Utility ID,Utility Name,Plant Code,Plant Name,State,County,Generator ID,Technology,Prime Mover,Unit Code,Ownership,Duct Burners,Can Bypass Heat Recovery Steam Generator?,RTO/ISO LMP Node Designation,RTO/ISO Location Designation for Reporting Wholesale Sales Data to FERC,Nameplate Capacity (MW),Nameplate Power Factor,Summer Capacity (MW),Winter Capacity (MW),Minimum Load (MW),Uprate or Derate Completed During Year,Month Uprate or Derate Completed,Year Uprate or Derate Completed,Status,Synchronized to Transmission Grid,Operating Month,Operating Year,Planned Retirement Month,Planned Retirement Year,Associated with Combined Heat and Power System,Sector Name,Sector,Topping or Bottoming,Energy Source 1,Energy Source 2,Energy Source 3,Energy Source 4,Energy Source 5,Energy Source 6,Startup Source 1,Startup Source 2,Startup Source 3,Startup Source 4,Solid Fuel Gasification System?,Carbon Capture Technology?,"Turbines, Inverters, or Hydrokinetic Buoys",Time from Cold Shutdown to Full Load,Fluidized Bed Technology?,Pulverized Coal Technology?,Stoker Technology?,Other Combustion Technology?,Subcritical Technology?,Supercritical Technology?,Ultrasupercritical Technology?,Planned Net Summer Capacity Uprate (MW),Planned Net Winter Capacity Uprate (MW),Planned Uprate Month,Planned Uprate Year,Planned Net Summer Capacity Derate (MW),Planned Net Winter Capacity Derate (MW),Planned Derate Month,Planned Derate Year,Planned New Prime Mover,Planned Energy Source 1,Planned New Nameplate Capacity (MW),Planned Repower Month,Planned Repower Year,Other Planned Modifications?,Other Modifications Month,Other Modifications Year,Cofire Fuels?,Switch Between Oil and Natural Gas?
15452,PSEG Power Connecticut LLC,6156.0,New Haven Harbor,CT,New Haven,1,Petroleum Liquids,ST,,S,X,X,513,513,460.0,0.9,442.5,453,100,N, , ,OP,X,7.0,1975.0, , ,N,IPP Non-CHP,2.0,X,RFO,NG,,,,,DFO,,,,N,N, ,OVER,,,,,,,, , , , , , , , ,,, , , ,, , ,Y,Y
15452,PSEG Power Connecticut LLC,6156.0,New Haven Harbor,CT,New Haven,2,Petroleum Liquids,GT,,W,X,X,15477,15477,60.5,0.85,43.2,48.5,43.2,N, , ,OP,X,6.0,2012.0, , ,N,IPP Non-CHP,2.0,X,KER,NG,,,,,,,,,N,N, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,N,Y
15452,PSEG Power Connecticut LLC,6156.0,New Haven Harbor,CT,New Haven,3,Petroleum Liquids,GT,,W,X,X,40052,40052,60.5,0.85,43.2,48.5,43.2,N, , ,OP,X,6.0,2012.0, , ,N,IPP Non-CHP,2.0,X,KER,NG,,,,,,,,,N,N, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,N,Y
15452,PSEG Power Connecticut LLC,6156.0,New Haven Harbor,CT,New Haven,4,Petroleum Liquids,GT,,W,X,X,40053,40053,60.5,0.85,43.2,48.5,43.2,N, , ,OP,X,6.0,2012.0, , ,N,IPP Non-CHP,2.0,X,KER,NG,,,,,,,,,N,N, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,N,Y
2518,U S Bureau of Reclamation,6158.0,New Melones,CA,Tuolumne,1,Conventional Hydroelectric,HY,,S,X,X,,,150.0,1,191,191,0,N, , ,OP,X,6.0,1979.0, , ,N,Electric Utility,1.0,X,WAT,,,,,,,,,,,, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,,
2518,U S Bureau of Reclamation,6158.0,New Melones,CA,Tuolumne,2,Conventional Hydroelectric,HY,,S,X,X,,,150.0,1,191,191,0,N, , ,OP,X,6.0,1979.0, , ,N,Electric Utility,1.0,X,WAT,,,,,,,,,,,, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,,
2518,U S Bureau of Reclamation,6159.0,Crystal,CO,Montrose,1,Conventional Hydroelectric,HY,,S,X,X,,,28.0,0.9,35,35,0,N, , ,OP,X,6.0,1978.0, , ,N,Electric Utility,1.0,X,WAT,,,,,,,,,,,, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,,
2518,U S Bureau of Reclamation,6163.0,Grand Coulee,WA,Grant,1,Conventional Hydroelectric,HY,,S,X,X,,,125.0,1,125,125,0,N, , ,OP,X,4.0,1942.0, , ,N,Electric Utility,1.0,X,WAT,,,,,,,,,,,, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,,
2518,U S Bureau of Reclamation,6163.0,Grand Coulee,WA,Grant,10,Conventional Hydroelectric,HY,,S,X,X,,,125.0,1,125,125,0,N, , ,OP,X,9.0,1951.0, , ,N,Electric Utility,1.0,X,WAT,,,,,,,,,,,, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,,
2518,U S Bureau of Reclamation,6163.0,Grand Coulee,WA,Grant,11,Conventional Hydroelectric,HY,,S,X,X,,,125.0,1,125,125,0,N, , ,OP,X,6.0,1951.0, , ,N,Electric Utility,1.0,X,WAT,,,,,,,,,,,, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,,
2518,U S Bureau of Reclamation,6163.0,Grand Coulee,WA,Grant,12,Conventional Hydroelectric,HY,,S,X,X,,,125.0,1,125,125,0,N, , ,OP,X,4.0,1951.0, , ,N,Electric Utility,1.0,X,WAT,,,,,,,,,,,, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,,
2518,U S Bureau of Reclamation,6163.0,Grand Coulee,WA,Grant,13,Conventional Hydroelectric,HY,,S,X,X,,,125.0,1,125,125,0,N, , ,OP,X,10.0,1950.0, , ,N,Electric Utility,1.0,X,WAT,,,,,,,,,,,, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,,
2518,U S Bureau of Reclamation,6163.0,Grand Coulee,WA,Grant,14,Conventional Hydroelectric,HY,,S,X,X,,,125.0,1,125,125,0,N, , ,OP,X,7.0,1950.0, , ,N,Electric Utility,1.0,X,WAT,,,,,,,,,,,, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,,
2518,U S Bureau of Reclamation,6163.0,Grand Coulee,WA,Grant,15,Conventional Hydroelectric,HY,,S,X,X,,,125.0,1,125,125,0,N, , ,OP,X,4.0,1950.0, , ,N,Electric Utility,1.0,X,WAT,,,,,,,,,,,, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,,
2518,U S Bureau of Reclamation,6163.0,Grand Coulee,WA,Grant,16,Conventional Hydroelectric,HY,,S,X,X,,,125.0,1,125,125,0,N, , ,OP,X,9.0,1949.0, , ,N,Electric Utility,1.0,X,WAT,,,,,,,,,,,, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,,
2518,U S Bureau of Reclamation,6163.0,Grand Coulee,WA,Grant,17,Conventional Hydroelectric,HY,,S,X,X,,,125.0,1,125,125,0,N, , ,OP,X,7.0,1949.0, , ,N,Electric Utility,1.0,X,WAT,,,,,,,,,,,, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,,
2518,U S Bureau of Reclamation,6163.0,Grand Coulee,WA,Grant,18,Conventional Hydroelectric,HY,,S,X,X,,,125.0,1,125,125,0,N, , ,OP,X,5.0,1949.0, , ,N,Electric Utility,1.0,X,WAT,,,,,,,,,,,, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,,
2518,U S Bureau of Reclamation,6163.0,Grand Coulee,WA,Grant,19,Conventional Hydroelectric,HY,,S,X,X,,,600.0,0.98,690,690,0,N, , ,OP,X,9.0,1975.0, , ,N,Electric Utility,1.0,X,WAT,,,,,,,,,,,, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,,
2518,U S Bureau of Reclamation,6163.0,Grand Coulee,WA,Grant,2,Conventional Hydroelectric,HY,,S,X,X,,,125.0,1,125,125,0,N, , ,OP,X,1.0,1942.0, , ,N,Electric Utility,1.0,X,WAT,,,,,,,,,,,, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,,
2518,U S Bureau of Reclamation,6163.0,Grand Coulee,WA,Grant,20,Conventional Hydroelectric,HY,,S,X,X,,,600.0,0.98,690,690,0,N, , ,OP,X,4.0,1976.0, , ,N,Electric Utility,1.0,X,WAT,,,,,,,,,,,, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,,
2518,U S Bureau of Reclamation,6163.0,Grand Coulee,WA,Grant,21,Conventional Hydroelectric,HY,,S,X,X,,,600.0,0.98,690,690,0,N, , ,OP,X,12.0,1976.0, , ,N,Electric Utility,1.0,X,WAT,,,,,,,,,,,, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,,
2518,U S Bureau of Reclamation,6163.0,Grand Coulee,WA,Grant,22,Conventional Hydroelectric,HY,,S,X,X,,,805.0,0.98,805,805,0,N, , ,OP,X,5.0,1978.0, , ,N,Electric Utility,1.0,X,WAT,,,,,,,,,,,, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,,
2518,U S Bureau of Reclamation,6163.0,Grand Coulee,WA,Grant,23,Conventional Hydroelectric,HY,,S,X,X,,,805.0,0.98,805,805,0,N, , ,OP,X,11.0,1979.0, , ,N,Electric Utility,1.0,X,WAT,,,,,,,,,,,, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,,
2518,U S Bureau of Reclamation,6163.0,Grand Coulee,WA,Grant,24,Conventional Hydroelectric,HY,,S,X,X,,,805.0,0.98,805,805,0,N, , ,OP,X,5.0,1980.0, , ,N,Electric Utility,1.0,X,WAT,,,,,,,,,,,, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,,
2518,U S Bureau of Reclamation,6163.0,Grand Coulee,WA,Grant,3,Conventional Hydroelectric,HY,,S,X,X,,,125.0,1,125,125,0,N, , ,OP,X,9.0,1941.0, , ,N,Electric Utility,1.0,X,WAT,,,,,,,,,,,, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,,
2518,U S Bureau of Reclamation,6163.0,Grand Coulee,WA,Grant,4,Conventional Hydroelectric,HY,,S,X,X,,,125.0,1,125,125,0,N, , ,OP,X,2.0,1944.0, , ,N,Electric Utility,1.0,X,WAT,,,,,,,,,,,, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,,
2518,U S Bureau of Reclamation,6163.0,Grand Coulee,WA,Grant,5,Conventional Hydroelectric,HY,,S,X,X,,,125.0,1,125,125,0,N, , ,OP,X,11.0,1943.0, , ,N,Electric Utility,1.0,X,WAT,,,,,,,,,,,, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,,
2518,U S Bureau of Reclamation,6163.0,Grand Coulee,WA,Grant,6,Conventional Hydroelectric,HY,,S,X,X,,,125.0,1,125,125,0,N, , ,OP,X,8.0,1943.0, , ,N,Electric Utility,1.0,X,WAT,,,,,,,,,,,, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,,
2518,U S Bureau of Reclamation,6163.0,Grand Coulee,WA,Grant,7,Conventional Hydroelectric,HY,,S,X,X,,,125.0,1,125,125,0,N, , ,OP,X,10.0,1947.0, , ,N,Electric Utility,1.0,X,WAT,,,,,,,,,,,, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,,
2518,U S Bureau of Reclamation,6163.0,Grand Coulee,WA,Grant,8,Conventional Hydroelectric,HY,,S,X,X,,,125.0,1,125,125,0,N, , ,OP,X,2.0,1943.0, , ,N,Electric Utility,1.0,X,WAT,,,,,,,,,,,, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,,
2518,U S Bureau of Reclamation,6163.0,Grand Coulee,WA,Grant,9,Conventional Hydroelectric,HY,,S,X,X,,,125.0,1,125,125,0,N, , ,OP,X,4.0,1948.0, , ,N,Electric Utility,1.0,X,WAT,,,,,,,,,,,, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,,
2518,U S Bureau of Reclamation,6163.0,Grand Coulee,WA,Grant,LS1,Conventional Hydroelectric,HY,,S,X,X,,,10.0,1,10,10,0,N, , ,OP,X,3.0,1941.0, , ,N,Electric Utility,1.0,X,WAT,,,,,,,,,,,, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,,
2518,U S Bureau of Reclamation,6163.0,Grand Coulee,WA,Grant,LS2,Conventional Hydroelectric,HY,,S,X,X,,,10.0,1,10,10,0,N, , ,OP,X,3.0,1941.0, , ,N,Electric Utility,1.0,X,WAT,,,,,,,,,,,, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,,
2518,U S Bureau of Reclamation,6163.0,Grand Coulee,WA,Grant,LS3,Conventional Hydroelectric,HY,,S,X,X,,,10.0,1,10,10,0,N, , ,OP,X,1.0,1951.0, , ,N,Electric Utility,1.0,X,WAT,,,,,,,,,,,, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,,
2518,U S Bureau of Reclamation,6163.0,Grand Coulee,WA,Grant,PG10,Hydroelectric Pumped Storage,PS,,S,X,X,,,53.5,1,53.5,53.5,0,N, , ,OP,X,6.0,1983.0, , ,N,Electric Utility,1.0,X,WAT,,,,,,,,,,,, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,,
2518,U S Bureau of Reclamation,6163.0,Grand Coulee,WA,Grant,PG11,Hydroelectric Pumped Storage,PS,,S,X,X,,,53.5,1,53.5,53.5,0,N, , ,OP,X,11.0,1983.0, , ,N,Electric Utility,1.0,X,WAT,,,,,,,,,,,, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,,
2518,U S Bureau of Reclamation,6163.0,Grand Coulee,WA,Grant,PG12,Hydroelectric Pumped Storage,PS,,S,X,X,,,53.5,1,53.5,53.5,0,N, , ,OP,X,4.0,1984.0, , ,N,Electric Utility,1.0,X,WAT,,,,,,,,,,,, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,,
2518,U S Bureau of Reclamation,6163.0,Grand Coulee,WA,Grant,PG7,Hydroelectric Pumped Storage,PS,,S,X,X,,,50.0,1,50,50,0,N, , ,OP,X,10.0,1973.0, , ,N,Electric Utility,1.0,X,WAT,,,,,,,,,,,, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,,
2518,U S Bureau of Reclamation,6163.0,Grand Coulee,WA,Grant,PG8,Hydroelectric Pumped Storage,PS,,S,X,X,,,50.0,1,50,50,0,N, , ,OP,X,11.0,1973.0, , ,N,Electric Utility,1.0,X,WAT,,,,,,,,,,,, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,,
2518,U S Bureau of Reclamation,6163.0,Grand Coulee,WA,Grant,PG9,Hydroelectric Pumped Storage,PS,,S,X,X,,,53.5,1,53.5,53.5,0,N, , ,OP,X,4.0,1983.0, , ,N,Electric Utility,1.0,X,WAT,,,,,,,,,,,, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,,
14354,PacifiCorp,6165.0,Hunter,UT,Emery,1,Conventional Steam Coal,ST,,J,X,X,,,525.0,0.93,471,471,169,Y,10,2013,OP,X,6.0,1978.0, , ,N,Electric Utility,1.0,X,BIT,DFO,,,,,,,,,N,, ,OVER,,Y,,,Y,,, , , , , , , , ,,, , , ,, , ,,
14354,PacifiCorp,6165.0,Hunter,UT,Emery,2,Conventional Steam Coal,ST,,J,X,X,,,525.0,0.93,430,430,109,N, , ,OP,X,6.0,1980.0, , ,N,Electric Utility,1.0,X,BIT,DFO,,,,,,,,,N,, ,OVER,,Y,,,Y,,, , , , , , , , ,,, , , ,, , ,,
14354,PacifiCorp,6165.0,Hunter,UT,Emery,3,Conventional Steam Coal,ST,,S,X,X,,,527.2,0.94,460,460,220,N, , ,OP,X,6.0,1983.0, , ,N,Electric Utility,1.0,X,BIT,DFO,,,,,,,,,N,, ,OVER,,Y,,,Y,,, , , , , , , , ,,, , , ,, , ,,
9324,Indiana Michigan Power Co,6166.0,Rockport,IN,Spencer,1,Conventional Steam Coal,ST,,J,X,X,40243837,34497125,1300.0,0.9,1300,1299,500,N, , ,OP,X,12.0,1984.0, , ,N,Electric Utility,1.0,X,SUB,BIT,,,,,DFO,,,,N,N, ,OVER,,Y,,,,Y,, , , , , , , , ,,, , , ,, , ,N,N
9324,Indiana Michigan Power Co,6166.0,Rockport,IN,Spencer,2,Conventional Steam Coal,ST,,J,X,X,40243839,34497125,1300.0,0.9,1300,1299,500,N, , ,OP,X,12.0,1989.0, , ,N,Electric Utility,1.0,X,SUB,BIT,,,,,DFO,,,,N,N, ,OVER,,Y,,,,Y,, , , , , , , , ,,, , , ,, , ,N,N
19876,Virginia Electric & Power Co,6167.0,Bath County,VA,Bath,1,Hydroelectric Pumped Storage,PS,,J,X,X,,,477.0,0.9,500,500,207,N, , ,OP,X,12.0,1985.0, , ,N,Electric Utility,1.0,X,WAT,,,,,,,,,,,,0,1H,,,,,,,, , , , , , , , ,,, , , ,, , ,,
19876,Virginia Electric & Power Co,6167.0,Bath County,VA,Bath,2,Hydroelectric Pumped Storage,PS,,J,X,X,,,477.0,0.9,500,500,207,N, , ,OP,X,12.0,1985.0, , ,N,Electric Utility,1.0,X,WAT,,,,,,,,,,,,0,1H,,,,,,,, , , , , , , , ,,, , , ,, , ,,
19876,Virginia Electric & Power Co,6167.0,Bath County,VA,Bath,3,Hydroelectric Pumped Storage,PS,,J,X,X,,,477.0,0.9,502,502,207,N, , ,OP,X,12.0,1985.0, , ,N,Electric Utility,1.0,X,WAT,,,,,,,,,,,,0,1H,,,,,,,, , , , , , , , ,,, , , ,, , ,,
19876,Virginia Electric & Power Co,6167.0,Bath County,VA,Bath,4,Hydroelectric Pumped Storage,PS,,J,X,X,,,477.0,0.9,500,500,207,N, , ,OP,X,12.0,1985.0, , ,N,Electric Utility,1.0,X,WAT,,,,,,,,,,,,0,1H,,,,,,,, , , , , , , , ,,, , , ,, , ,,
19876,Virginia Electric & Power Co,6167.0,Bath County,VA,Bath,5,Hydroelectric Pumped Storage,PS,,J,X,X,,,477.0,0.9,501,501,207,N, , ,OP,X,12.0,1985.0, , ,N,Electric Utility,1.0,X,WAT,,,,,,,,,,,,0,1H,,,,,,,, , , , , , , , ,,, , , ,, , ,,
19876,Virginia Electric & Power Co,6167.0,Bath County,VA,Bath,6,Hydroelectric Pumped Storage,PS,,J,X,X,,,477.0,0.9,500,500,207,N, , ,OP,X,12.0,1985.0, , ,N,Electric Utility,1.0,X,WAT,,,,,,,,,,,,0,1H,,,,,,,, , , , , , , , ,,, , , ,, , ,,
19876,Virginia Electric & Power Co,6168.0,North Anna,VA,Louisa,1,Nuclear,ST,,J,X,X,,,979.7,0.9,948,982,185,N, , ,OP,X,6.0,1978.0, , ,N,Electric Utility,1.0,X,NUC,,,,,,,,,,,, ,OVER,,,,,,,, , , , , , , , ,,, , , ,, , ,,
19876,Virginia Electric & Power Co,6168.0,North Anna,VA,Louisa,2,Nuclear,ST,,J,X,X,,,979.7,0.9,944,976,185,N, , ,OP,X,12.0,1980.0, , ,N,Electric Utility,1.0,X,NUC,,,,,,,,,,,, ,OVER,,,,,,,, , , , , , , , ,,, , , ,, , ,,
19876,Virginia Electric & Power Co,6168.0,North Anna,VA,Louisa,HC1,Conventional Hydroelectric,HY,,S,X,X,,,1.0,0.9,1,1,0,N, , ,OP,X,12.0,1987.0, , ,N,Electric Utility,1.0,X,WAT,,,,,,,,,,,,0,1H,,,,,,,, , , , , , , , ,,, , , ,, , ,,
20847,Wisconsin Electric Power Co,6170.0,Pleasant Prairie,WI,Kenosha,1,Conventional Steam Coal,ST,,S,X,X,WEC.PLPRG41,WEC.PLPRG41,616.6,0.85,594,594,300,N, , ,OP,X,6.0,1980.0, , ,N,Electric Utility,1.0,X,SUB,,,,,,NG,,,,N,N, ,OVER,,Y,,,Y,N,, , , , , , , , ,,, , , ,, , ,N,N
20847,Wisconsin Electric Power Co,6170.0,Pleasant Prairie,WI,Kenosha,2,Conventional Steam Coal,ST,,S,X,X,WEC.PLEASA142,WEC.PLEASA142,616.6,0.85,594,594,300,N, , ,OP,X,7.0,1985.0, , ,N,Electric Utility,1.0,X,SUB,,,,,,NG,,,,N,N, ,OVER,,Y,,,Y,,, , , , , , , , ,,, , , ,, , ,N,N
20847,Wisconsin Electric Power Co,6170.0,Pleasant Prairie,WI,Kenosha,3,Petroleum Liquids,IC,,S,X,X,,,2.0,0.8,2,2,1,N, , ,SB,N,7.0,1985.0, , ,N,Electric Utility,1.0,X,DFO,,,,,,,,,,N,N, ,1H,,,,,,,, , , , , , , , ,,, , , ,, , ,N,N
19462,USCE-Nashville District,6171.0,Laurel Dam,KY,Laurel,1,Conventional Hydroelectric,HY,,S,X,X,,,70.0,0.9,61,61,61,N, , ,OP,X,11.0,1977.0, , ,N,Electric Utility,1.0,X,WAT,,,,,,,,,,N,N,0,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,,
19400,USACE Northwestern Division,6172.0,Libby,MT,Lincoln,1,Conventional Hydroelectric,HY,,S,X,X,,,105.0,0.95,105,105,105,N, , ,OP,X,8.0,1975.0, , ,N,Electric Utility,1.0,X,WAT,,,,,,,,,,,, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,,
19400,USACE Northwestern Division,6172.0,Libby,MT,Lincoln,2,Conventional Hydroelectric,HY,,S,X,X,,,105.0,0.95,105,105,105,N, , ,OP,X,10.0,1975.0, , ,N,Electric Utility,1.0,X,WAT,,,,,,,,,,,, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,,
19400,USACE Northwestern Division,6172.0,Libby,MT,Lincoln,3,Conventional Hydroelectric,HY,,S,X,X,,,105.0,0.95,105,105,105,N, , ,OP,X,1.0,1976.0, , ,N,Electric Utility,1.0,X,WAT,,,,,,,,,,,, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,,
19400,USACE Northwestern Division,6172.0,Libby,MT,Lincoln,4,Conventional Hydroelectric,HY,,S,X,X,,,105.0,0.95,105,105,105,N, , ,OP,X,4.0,1976.0, , ,N,Electric Utility,1.0,X,WAT,,,,,,,,,,,, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,,
19400,USACE Northwestern Division,6172.0,Libby,MT,Lincoln,5,Conventional Hydroelectric,HY,,S,X,X,,,105.0,0.95,105,105,105,N, , ,OP,X,9.0,1984.0, , ,N,Electric Utility,1.0,X,WAT,,,,,,,,,,,, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,,
19400,USACE Northwestern Division,6174.0,Lost Creek,OR,Jackson,1,Conventional Hydroelectric,HY,,S,X,X,,,24.5,0.95,24.5,24.5,24.4,N, , ,OP,X,9.0,1977.0, , ,N,Electric Utility,1.0,X,WAT,,,,,,,,,,,, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,,
19400,USACE Northwestern Division,6174.0,Lost Creek,OR,Jackson,2,Conventional Hydroelectric,HY,,S,X,X,,,24.5,0.95,24.5,24.5,24.4,N, , ,OP,X,12.0,1977.0, , ,N,Electric Utility,1.0,X,WAT,,,,,,,,,,,, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,,
19400,USACE Northwestern Division,6175.0,Lower Granite,WA,Whitman,1,Conventional Hydroelectric,HY,,S,X,X,,,135.0,0.95,135,135,110,Y,8,2013,OP,X,4.0,1975.0, , ,N,Electric Utility,1.0,X,WAT,,,,,,,,,,,, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,,
19400,USACE Northwestern Division,6175.0,Lower Granite,WA,Whitman,2,Conventional Hydroelectric,HY,,S,X,X,,,135.0,0.95,135,135,46.4,N, , ,OA,X,5.0,1975.0, , ,N,Electric Utility,1.0,X,WAT,,,,,,,,,,,, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,,
19400,USACE Northwestern Division,6175.0,Lower Granite,WA,Whitman,3,Conventional Hydroelectric,HY,,S,X,X,,,135.0,0.95,135,135,46.4,N, , ,OP,X,6.0,1975.0, , ,N,Electric Utility,1.0,X,WAT,,,,,,,,,,,, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,,
19400,USACE Northwestern Division,6175.0,Lower Granite,WA,Whitman,4,Conventional Hydroelectric,HY,,S,X,X,,,135.0,0.95,135,135,57.5,N, , ,OP,X,2.0,1978.0, , ,N,Electric Utility,1.0,X,WAT,,,,,,,,,,,, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,,
19400,USACE Northwestern Division,6175.0,Lower Granite,WA,Whitman,5,Conventional Hydroelectric,HY,,S,X,X,,,135.0,0.95,135,135,57.5,N, , ,OP,X,4.0,1978.0, , ,N,Electric Utility,1.0,X,WAT,,,,,,,,,,,, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,,
19400,USACE Northwestern Division,6175.0,Lower Granite,WA,Whitman,6,Conventional Hydroelectric,HY,,S,X,X,,,135.0,0.95,135,135,57.5,N, , ,OP,X,4.0,1978.0, , ,N,Electric Utility,1.0,X,WAT,,,,,,,,,,,, ,10M,,,,,,,, , , , , , , , ,,, , , ,, , ,,
16572,Salt River Project,6177.0,Coronado,AZ,Apache,CO1,Conventional Steam Coal,ST,,S,X,X,,,410.9,0.9,380,380,50,N, , ,OP,X,12.0,1979.0, , ,N,Electric Utility,1.0,X,SUB,,,,,,DFO,,,,N,N, ,OVER,,Y,,,Y,,, , , , ,3,3,12,2017,,, , , ,N, , ,N,N
16572,Salt River Project,6177.0,Coronado,AZ,Apache,CO2,Conventional Steam Coal,ST,,S,X,X,,,410.9,0.9,382,382,50,N,8,2014,OP,X,10.0,1980.0, , ,N,Electric Utility,1.0,X,SUB,,,,,,DFO,,,,N,N, ,OVER,,Y,,,Y,,, , , , , , , , ,,, , , ,N, , ,N,N
56570,Coleto Creek Power LP,6178.0,Coleto Creek,TX,Goliad,1,Conventional Steam Coal,ST,,W,X,X,,,622.4,0.9,635,635,350,N, , ,OP,X,6.0,1980.0, , ,N,IPP Non-CHP,2.0,X,SUB,,,,,,DFO,,,,N,N, ,OVER,,Y,,,Y,,, , , , , , , , ,,, , , ,N, , ,N,N
11269,Lower Colorado River Authority,6179.0,Fayette Power Project,TX,Fayette,1,Conventional Steam Coal,ST,,J,X,X,,,615.0,0.9,590,598,160,N, , ,OP,X,6.0,1979.0, , ,N,Electric Utility,1.0,X,SUB,,,,,,DFO,,,,N,N, ,OVER,,Y,,,N,Y,, , , , , , , , ,,, , , ,, , ,,
11269,Lower Colorado River Authority,6179.0,Fayette Power Project,TX,Fayette,2,Conventional Steam Coal,ST,,J,X,X,,,615.0,0.9,590,598,160,N, , ,OP,X,5.0,1980.0, , ,N,Electric Utility,1.0,X,SUB,,,,,,DFO,,,,N,N, ,OVER,,Y,,,,Y,, , , , , , , , ,,, , , ,, , ,,
11269,Lower Colorado River Authority,6179.0,Fayette Power Project,TX,Fayette,3,Conventional Steam Coal,ST,,W,X,X,,,460.0,0.9,435,440,180,N, , ,OP,X,4.0,1988.0, , ,N,Electric Utility,1.0,X,SUB,,,,,,DFO,,,,N,N, ,OVER,,Y,,,,Y,, , , , , , , , ,,, , , ,, , ,,
57097,Oak Grove Management Co LLC,6180.0,Oak Grove (TX),TX,Robertson,OG1,Conventional Steam Coal,ST,,S,X,X,,,916.8,0.96,840,840,348,N, , ,OP,X,4.0,2010.0, , ,N,IPP Non-CHP,2.0,X,LIG,NG,,,,,,,,,N,, ,OVER,,Y,,,,Y,, , , , , , , , ,,, , , ,, , ,Y,
57097,Oak Grove Management Co LLC,6180.0,Oak Grove (TX),TX,Robertson,OG2,Conventional Steam Coal,ST,,S,X,X,,,878.6,0.92,825,825,455,N, , ,OP,X,4.0,2011.0, , ,N,IPP Non-CHP,2.0,X,LIG,NG,,,,,,,,,N,, ,OVER,,Y,,,,Y,, , , , , , , , ,,, , , ,, , ,Y,N
16604,City of San Antonio - (TX),6181.0,J T Deely,TX,Bexar,1,Conventional Steam Coal,ST,,S,X,X,CALAVER_JTD1,CALAVER_JTD1,486.0,0.9,420,420,125,N, , ,OP,X,8.0,1977.0,12,2018,N,Electric Utility,1.0,X,SUB,,,,,,NG,,,,N,N, ,12H,,Y,,,Y,,, , , , , , , , ,,, , , ,, , ,N,N
