Utility ID,Utility Name,Plant Code,Plant Name,State,Generator ID,Status,Owner Name,Owner Street Address,Owner City,Owner State,Owner Zip,Ownership ID,Percent Owned,Year
56534,Cricket Valley Energy Center LLC,57185,Cricket Valley Energy,NY,U001,P,MC CVEC Project Holdings I LLC,375 Lexington Ave,New York,NY,10017,58244,0.2,2013
56534,Cricket Valley Energy Center LLC,57185,Cricket Valley Energy,NY,U002,P,AP Cricket Valley Holdings I Inc,31 Milk St.,Boston,MA,2109,58242,0.5,2013
56534,Cricket Valley Energy Center LLC,57185,Cricket Valley Energy,NY,U002,P,AP Cricket Valley Holdings II Inc,31 Milk St,Boston,MA,2109,58243,0.3,2013
56534,Cricket Valley Energy Center LLC,57185,Cricket Valley Energy,NY,U002,P,MC CVEC Project Holdings I LLC,375 Lexington Ave,New York,NY,10017,58244,0.2,2013
56534,Cricket Valley Energy Center LLC,57185,Cricket Valley Energy,NY,U003,P,AP Cricket Valley Holdings I Inc,31 Milk St.,Boston,MA,2109,58242,0.5,2013
56534,Cricket Valley Energy Center LLC,57185,Cricket Valley Energy,NY,U003,P,AP Cricket Valley Holdings II Inc,31 Milk St,Boston,MA,2109,58243,0.3,2013
56534,Cricket Valley Energy Center LLC,57185,Cricket Valley Energy,NY,U003,P,MC CVEC Project Holdings I LLC,375 Lexington Ave,New York,NY,10017,58244,0.2,2013
56545,Pattern Operators LP,57193,Ripley Westfield Wind LLC,NY,WTG,L,Ripley Westfield Wind LLC,"Pier 1, Bay 3",San Francisco,CA,94111,56557,1,2013
56601,Covanta MacArthur Renewable Energy,51038,MacArthur Waste to Energy Facility,NY,GEN1,OP,Islip Resource Recovery Agency,4001 Veterans Highway,Ronkonroma,NY,11779,9458,1,2013
57031,Beacon Power LLC,57710,Stephentown Spindle,NY,SRS1,OP,Stephentown Spindle LLC,65 Middlesex Rd,Tyngsboro,MA,1879,57035,1,2013
57106,"Peak Power 1, LLC",57789,Peak Power 1 Cogen,NY,GEN1,OP,"Peak Power 1, LLC",One Penn Plaza,New York,NY,10119,57106,1,2013
57106,"Peak Power 1, LLC",57789,Peak Power 1 Cogen,NY,GEN2,OP,"Peak Power 1, LLC",One Penn Plaza,New York,NY,10119,57106,1,2013
57106,"Peak Power 1, LLC",57789,Peak Power 1 Cogen,NY,GEN3,OP,"Peak Power 1, LLC",One Penn Plaza,New York,NY,10119,57106,1,2013
58383,CH4 Biogas LLC,58399,Synergy Biogas,NY,1,OP,Synergy Biogas LLC,319 First Street,Atlantic Beach,FL,32233,58386,1,2013
58971,Danskammer Energy,2480,Danskammer Generating Station,NY,1,OA,Dynegy Danskammer LLC,,,,,34499,1,2013
58971,Danskammer Energy,2480,Danskammer Generating Station,NY,2,OA,Dynegy Danskammer LLC,,,,,34499,1,2013
58971,Danskammer Energy,2480,Danskammer Generating Station,NY,3,OA,Dynegy Danskammer LLC,,,,,34499,1,2013
58971,Danskammer Energy,2480,Danskammer Generating Station,NY,4,OA,Dynegy Danskammer LLC,,,,,34499,1,2013
58971,Danskammer Energy,2480,Danskammer Generating Station,NY,5,RE,Dynegy Danskammer LLC,,,,,34499,1,2013
58971,Danskammer Energy,2480,Danskammer Generating Station,NY,6,RE,Dynegy Danskammer LLC,,,,,34499,1,2013
1746,Black River Generation LLC,10464,Black River Generation,NY,GEN1,OP,Black River Generation LLC,P O Box 849,Fort Drum,NY,13602,1746,1,2014
2313,Brooklyn Navy Yard Cogen PLP,54914,Brooklyn Navy Yard Cogeneration,NY,01,OP,Energy Investors Fund II LP,,,,,34510,0.1934,2014
2313,Brooklyn Navy Yard Cogen PLP,54914,Brooklyn Navy Yard Cogeneration,NY,01,OP,Mission Energy of NY,,,,,34667,0.4033,2014
2313,Brooklyn Navy Yard Cogen PLP,54914,Brooklyn Navy Yard Cogeneration,NY,01,OP,B-41 Associates,,,,,34668,0.4033,2014
2313,Brooklyn Navy Yard Cogen PLP,54914,Brooklyn Navy Yard Cogeneration,NY,02,OP,Energy Investors Fund II LP,,,,,34510,0.1934,2014
2313,Brooklyn Navy Yard Cogen PLP,54914,Brooklyn Navy Yard Cogeneration,NY,02,OP,Mission Energy of NY,,,,,34667,0.4033,2014
2313,Brooklyn Navy Yard Cogen PLP,54914,Brooklyn Navy Yard Cogeneration,NY,02,OP,B-41 Associates,,,,,34668,0.4033,2014
2313,Brooklyn Navy Yard Cogen PLP,54914,Brooklyn Navy Yard Cogeneration,NY,03,OP,Energy Investors Fund II LP,,,,,34510,0.1934,2014
2313,Brooklyn Navy Yard Cogen PLP,54914,Brooklyn Navy Yard Cogeneration,NY,03,OP,Mission Energy of NY,,,,,34667,0.4033,2014
2313,Brooklyn Navy Yard Cogen PLP,54914,Brooklyn Navy Yard Cogeneration,NY,03,OP,B-41 Associates,,,,,34668,0.4033,2014
2313,Brooklyn Navy Yard Cogen PLP,54914,Brooklyn Navy Yard Cogeneration,NY,04,OP,Energy Investors Fund II LP,,,,,34510,0.1934,2014
2313,Brooklyn Navy Yard Cogen PLP,54914,Brooklyn Navy Yard Cogeneration,NY,04,OP,Mission Energy of NY,,,,,34667,0.4033,2014
2313,Brooklyn Navy Yard Cogen PLP,54914,Brooklyn Navy Yard Cogeneration,NY,04,OP,B-41 Associates,,,,,34668,0.4033,2014
2598,Burrows Paper Corp,50652,Lyonsdale Associates,NY,GEN1,OP,Lyonsdale Associates LLC,PO Box 987501 West Main St,Little Falls,NY,13365,56382,1,2014
2598,Burrows Paper Corp,50652,Lyonsdale Associates,NY,GEN2,OP,Lyonsdale Associates LLC,PO Box 987501 West Main St,Little Falls,NY,13365,56382,1,2014
5511,CCI Roseton LLC,8006,Roseton Generating Facility,NY,1,OP,CCI Roseton LLC,992 River Road,Newburgh,NY,12550,5511,1,2014
5511,CCI Roseton LLC,8006,Roseton Generating Facility,NY,2,OP,CCI Roseton LLC,992 River Road,Newburgh,NY,12550,5511,1,2014
5624,"RED-Rochester, LLC",10025,"RED-Rochester, LLC",NY,12TG,RE,Dean Baughman Industrial Services,5704 Industrial Road,Fort Wayne,IN,46825,56569,1,2014
5914,Erie Boulevard Hydropower LP,2576,Higley,NY,2,RE,BRASCAN Power Corporation,480m Boul. de la CiteGatineau,Quebec,CN,J8T,50008,1,2014
5914,Erie Boulevard Hydropower LP,2576,Higley,NY,3,RE,BRASCAN Power Corporation,480m Boul. de la CiteGatineau,Quebec,CN,J8T,50008,1,2014
7092,General Mills Inc,54564,General Mills Inc,NY,GEN1,OP,General Mills Inc,54 South Michigan Avenue,Buffalo,NY,14203,7092,1,2014
10349,KIAC Partners,54114,Kennedy International Airport Cogen,NY,CT-3,IP,Westbrook Energy Center,Westbrook Energy Center717 Texas Avenue,Houston,TX,77002,2891,1,2014
10349,KIAC Partners,54114,Kennedy International Airport Cogen,NY,GEN1,OP,Calpine Corp,"700 Louisiana Street,  Suite 2700",Houston,TX,77002,2796,1,2014
10349,KIAC Partners,54114,Kennedy International Airport Cogen,NY,GEN2,OP,Calpine Corp,"700 Louisiana Street,  Suite 2700",Houston,TX,77002,2796,1,2014
10349,KIAC Partners,54114,Kennedy International Airport Cogen,NY,GEN3,OP,Calpine Corp,"700 Louisiana Street,  Suite 2700",Houston,TX,77002,2796,1,2014
10714,Little Falls Hydroelec Assoc,51034,Little Falls Hydro,NY,GEN1,OP,Lyonsdale Associates LLC,PO Box 987501 West Main St,Little Falls,NY,13365,56382,1,2014
10714,Little Falls Hydroelec Assoc,51034,Little Falls Hydro,NY,GEN2,OP,Lyonsdale Associates LLC,PO Box 987501 West Main St,Little Falls,NY,13365,56382,1,2014
11270,Lower Saranac Hydro Partner LP,10214,Lower Saranac Hydroelectric Facility,NY,GEN1,OP,Lower Saranac Corp,,,,,34553,0.01,2014
11270,Lower Saranac Hydro Partner LP,10214,Lower Saranac Hydroelectric Facility,NY,GEN1,OP,"Twin Saranac Holdings, LLC.",One Tech Drive,Andover,MA,1810,50060,0.99,2014
11270,Lower Saranac Hydro Partner LP,10214,Lower Saranac Hydroelectric Facility,NY,GEN2,OP,Lower Saranac Corp,,,,,34553,0.01,2014
11270,Lower Saranac Hydro Partner LP,10214,Lower Saranac Hydroelectric Facility,NY,GEN2,OP,"Twin Saranac Holdings, LLC.",One Tech Drive,Andover,MA,1810,50060,0.99,2014
11270,Lower Saranac Hydro Partner LP,10214,Lower Saranac Hydroelectric Facility,NY,GEN3,OP,"Enel North America, Inc.",One Tech Drive,Andover,MA,1810,49932,1,2014
13168,NRG Huntley Operations Inc,2549,C R Huntley Generating Station,NY,63,RE,Huntley Power LLC,3500 River Road,Tonawanda,NY,14150,54763,1,2014
13168,NRG Huntley Operations Inc,2549,C R Huntley Generating Station,NY,66,RE,Huntley Power LLC,3500 River Road,Tonawanda,NY,14150,54763,1,2014
13168,NRG Huntley Operations Inc,2549,C R Huntley Generating Station,NY,67,OP,Huntley Power LLC,3500 River Road,Tonawanda,NY,14150,54763,1,2014
13168,NRG Huntley Operations Inc,2549,C R Huntley Generating Station,NY,S68,OP,Huntley Power LLC,3500 River Road,Tonawanda,NY,14150,54763,1,2014
13192,NRG Arthur Kill Operations Inc,2490,Arthur Kill Generating Station,NY,2,OP,Arthur Kill Power LLC,4401 Victory Blvd,Staten Island,NY,10314,22846,1,2014
13192,NRG Arthur Kill Operations Inc,2490,Arthur Kill Generating Station,NY,3,OP,Arthur Kill Power LLC,4401 Victory Blvd,Staten Island,NY,10314,22846,1,2014
13192,NRG Arthur Kill Operations Inc,2490,Arthur Kill Generating Station,NY,GT1,OP,Arthur Kill Power LLC,4401 Victory Blvd,Staten Island,NY,10314,22846,1,2014
13579,Dunkirk Power LLC,2554,Dunkirk Generating Plant,NY,1,OS,"NRG Energy, Inc",211 Carnegie Center,Princenton,NJ,8540,13377,1,2014
13579,Dunkirk Power LLC,2554,Dunkirk Generating Plant,NY,2,OP,"NRG Energy, Inc",211 Carnegie Center,Princenton,NJ,8540,13377,1,2014
13579,Dunkirk Power LLC,2554,Dunkirk Generating Plant,NY,3,OS,"NRG Energy, Inc",211 Carnegie Center,Princenton,NJ,8540,13377,1,2014
13579,Dunkirk Power LLC,2554,Dunkirk Generating Plant,NY,ST4,OS,"NRG Energy, Inc",211 Carnegie Center,Princenton,NJ,8540,13377,1,2014
13582,NRG Astoria Gas Turbine Operations Inc,55243,Astoria Gas Turbines,NY,10,SB,Astoria Gas Turbines Power LLC,31-01 20th Avenue,Astoria,NY,10314,27332,1,2014
13582,NRG Astoria Gas Turbine Operations Inc,55243,Astoria Gas Turbines,NY,11,SB,Astoria Gas Turbines Power LLC,31-01 20th Avenue,Astoria,NY,10314,27332,1,2014
13582,NRG Astoria Gas Turbine Operations Inc,55243,Astoria Gas Turbines,NY,12,SB,Astoria Gas Turbines Power LLC,31-01 20th Avenue,Astoria,NY,10314,27332,1,2014
13582,NRG Astoria Gas Turbine Operations Inc,55243,Astoria Gas Turbines,NY,13,SB,Astoria Gas Turbines Power LLC,31-01 20th Avenue,Astoria,NY,10314,27332,1,2014
13582,NRG Astoria Gas Turbine Operations Inc,55243,Astoria Gas Turbines,NY,2-1,OP,Astoria Gas Turbines Power LLC,31-01 20th Avenue,Astoria,NY,10314,27332,1,2014
13582,NRG Astoria Gas Turbine Operations Inc,55243,Astoria Gas Turbines,NY,2-2,OP,Astoria Gas Turbines Power LLC,31-01 20th Avenue,Astoria,NY,10314,27332,1,2014
13582,NRG Astoria Gas Turbine Operations Inc,55243,Astoria Gas Turbines,NY,2-3,OP,Astoria Gas Turbines Power LLC,31-01 20th Avenue,Astoria,NY,10314,27332,1,2014
13582,NRG Astoria Gas Turbine Operations Inc,55243,Astoria Gas Turbines,NY,2-4,OP,Astoria Gas Turbines Power LLC,31-01 20th Avenue,Astoria,NY,10314,27332,1,2014
13582,NRG Astoria Gas Turbine Operations Inc,55243,Astoria Gas Turbines,NY,3-1,OP,Astoria Gas Turbines Power LLC,31-01 20th Avenue,Astoria,NY,10314,27332,1,2014
13582,NRG Astoria Gas Turbine Operations Inc,55243,Astoria Gas Turbines,NY,3-2,OP,Astoria Gas Turbines Power LLC,31-01 20th Avenue,Astoria,NY,10314,27332,1,2014
13582,NRG Astoria Gas Turbine Operations Inc,55243,Astoria Gas Turbines,NY,3-3,OP,Astoria Gas Turbines Power LLC,31-01 20th Avenue,Astoria,NY,10314,27332,1,2014
13582,NRG Astoria Gas Turbine Operations Inc,55243,Astoria Gas Turbines,NY,3-4,OP,Astoria Gas Turbines Power LLC,31-01 20th Avenue,Astoria,NY,10314,27332,1,2014
13582,NRG Astoria Gas Turbine Operations Inc,55243,Astoria Gas Turbines,NY,4-1,OP,Astoria Gas Turbines Power LLC,31-01 20th Avenue,Astoria,NY,10314,27332,1,2014
13582,NRG Astoria Gas Turbine Operations Inc,55243,Astoria Gas Turbines,NY,4-2,OP,Astoria Gas Turbines Power LLC,31-01 20th Avenue,Astoria,NY,10314,27332,1,2014
13582,NRG Astoria Gas Turbine Operations Inc,55243,Astoria Gas Turbines,NY,4-3,OP,Astoria Gas Turbines Power LLC,31-01 20th Avenue,Astoria,NY,10314,27332,1,2014
13582,NRG Astoria Gas Turbine Operations Inc,55243,Astoria Gas Turbines,NY,4-4,OP,Astoria Gas Turbines Power LLC,31-01 20th Avenue,Astoria,NY,10314,27332,1,2014
13582,NRG Astoria Gas Turbine Operations Inc,55243,Astoria Gas Turbines,NY,5,SB,Astoria Gas Turbines Power LLC,31-01 20th Avenue,Astoria,NY,10314,27332,1,2014
13582,NRG Astoria Gas Turbine Operations Inc,55243,Astoria Gas Turbines,NY,7,SB,Astoria Gas Turbines Power LLC,31-01 20th Avenue,Astoria,NY,10314,27332,1,2014
13582,NRG Astoria Gas Turbine Operations Inc,55243,Astoria Gas Turbines,NY,8,SB,Astoria Gas Turbines Power LLC,31-01 20th Avenue,Astoria,NY,10314,27332,1,2014
13582,NRG Astoria Gas Turbine Operations Inc,55243,Astoria Gas Turbines,NY,9,RE,Astoria Gas Turbines Power LLC,31-01 20th Avenue,Astoria,NY,10314,27332,1,2014
13606,Nine Mile Point Nuclear Sta LLC,2589,Nine Mile Point Nuclear Station,NY,2,OP,Long Island Power Authority,333 Earle Ovington Boulevard,Uniondale,NY,11553,11171,0.18,2014
13606,Nine Mile Point Nuclear Sta LLC,2589,Nine Mile Point Nuclear Station,NY,2,OP,Nine Mile Point Nuclear Sta LLC,PO Box 63,Lycoming,NY,13095,13606,0.82,2014
15296,New York Power Authority,2483,Neversink,NY,H1,OP,City of New York,unkown,New York,NY,10036,55842,1,2014
15296,New York Power Authority,2627,Grahamsville,NY,GRHM,OP,City of New York,unkown,New York,NY,10036,55842,1,2014
16909,Selkirk Cogen Partners LP,10725,Selkirk Cogen,NY,GEN1,OP,Energy Investors Fund II LP,,,,,34510,0.4147,2014
16909,Selkirk Cogen Partners LP,10725,Selkirk Cogen,NY,GEN1,OP,RCM Selkirk GP Inc,,,,,34603,0.175,2014
16909,Selkirk Cogen Partners LP,10725,Selkirk Cogen,NY,GEN1,OP,Atlantic Power Corporation,200 Clarendon Street,Boston,MA,2117,50010,0.177,2014
16909,Selkirk Cogen Partners LP,10725,Selkirk Cogen,NY,GEN1,OP,"OGPA Selkirk, Inc","Osaka Gas Energy America Corp4-4-11 Awajimachi, Chuoku","Osaka, JP 541-0047",,541,54830,0.2333,2014
16909,Selkirk Cogen Partners LP,10725,Selkirk Cogen,NY,GEN2,SB,Energy Investors Fund II LP,,,,,34510,0.4147,2014
16909,Selkirk Cogen Partners LP,10725,Selkirk Cogen,NY,GEN2,SB,RCM Selkirk GP Inc,,,,,34603,0.175,2014
16909,Selkirk Cogen Partners LP,10725,Selkirk Cogen,NY,GEN2,SB,Atlantic Power Corporation,200 Clarendon Street,Boston,MA,2117,50010,0.177,2014
16909,Selkirk Cogen Partners LP,10725,Selkirk Cogen,NY,GEN2,SB,"OGPA Selkirk, Inc","Osaka Gas Energy America Corp4-4-11 Awajimachi, Chuoku","Osaka, JP 541-0047",,541,54830,0.2333,2014
16909,Selkirk Cogen Partners LP,10725,Selkirk Cogen,NY,GEN3,OP,Energy Investors Fund II LP,,,,,34510,0.4147,2014
16909,Selkirk Cogen Partners LP,10725,Selkirk Cogen,NY,GEN3,OP,RCM Selkirk GP Inc,,,,,34603,0.175,2014
16909,Selkirk Cogen Partners LP,10725,Selkirk Cogen,NY,GEN3,OP,Atlantic Power Corporation,200 Clarendon Street,Boston,MA,2117,50010,0.177,2014
16909,Selkirk Cogen Partners LP,10725,Selkirk Cogen,NY,GEN3,OP,"OGPA Selkirk, Inc","Osaka Gas Energy America Corp4-4-11 Awajimachi, Chuoku","Osaka, JP 541-0047",,541,54830,0.2333,2014
16909,Selkirk Cogen Partners LP,10725,Selkirk Cogen,NY,GEN4,OP,Energy Investors Fund II LP,,,,,34510,0.4147,2014
16909,Selkirk Cogen Partners LP,10725,Selkirk Cogen,NY,GEN4,OP,RCM Selkirk GP Inc,,,,,34603,0.175,2014
16909,Selkirk Cogen Partners LP,10725,Selkirk Cogen,NY,GEN4,OP,Atlantic Power Corporation,200 Clarendon Street,Boston,MA,2117,50010,0.177,2014
16909,Selkirk Cogen Partners LP,10725,Selkirk Cogen,NY,GEN4,OP,"OGPA Selkirk, Inc","Osaka Gas Energy America Corp4-4-11 Awajimachi, Chuoku","Osaka, JP 541-0047",,541,54830,0.2333,2014
16909,Selkirk Cogen Partners LP,10725,Selkirk Cogen,NY,GEN5,OP,Energy Investors Fund II LP,,,,,34510,0.4147,2014
16909,Selkirk Cogen Partners LP,10725,Selkirk Cogen,NY,GEN5,OP,RCM Selkirk GP Inc,,,,,34603,0.175,2014
16909,Selkirk Cogen Partners LP,10725,Selkirk Cogen,NY,GEN5,OP,Atlantic Power Corporation,200 Clarendon Street,Boston,MA,2117,50010,0.177,2014
16909,Selkirk Cogen Partners LP,10725,Selkirk Cogen,NY,GEN5,OP,"OGPA Selkirk, Inc","Osaka Gas Energy America Corp4-4-11 Awajimachi, Chuoku","Osaka, JP 541-0047",,541,54830,0.2333,2014
17254,Sithe/Independence LLC,54547,Sithe Independence Station,NY,1,OP,Dynegy Inc,Suite 58001000 Louisiana,Houston,TX,77002,5504,1,2014
17254,Sithe/Independence LLC,54547,Sithe Independence Station,NY,2,OP,Dynegy Inc,Suite 58001000 Louisiana,Houston,TX,77002,5504,1,2014
17254,Sithe/Independence LLC,54547,Sithe Independence Station,NY,3,OP,Dynegy Inc,Suite 58001000 Louisiana,Houston,TX,77002,5504,1,2014
17254,Sithe/Independence LLC,54547,Sithe Independence Station,NY,4,OP,Dynegy Inc,Suite 58001000 Louisiana,Houston,TX,77002,5504,1,2014
17254,Sithe/Independence LLC,54547,Sithe Independence Station,NY,5,OP,Dynegy Inc,Suite 58001000 Louisiana,Houston,TX,77002,5504,1,2014
17254,Sithe/Independence LLC,54547,Sithe Independence Station,NY,6,OP,Dynegy Inc,Suite 58001000 Louisiana,Houston,TX,77002,5504,1,2014
19153,Nassau Energy Corp,52056,Nassau Energy Corp,NY,GT1,OP,GDF Suez North America,1990 Post Oak BlvdSuite 1900,Houston,TX,77056,56201,1,2014
19153,Nassau Energy Corp,52056,Nassau Energy Corp,NY,ST1,OP,GDF Suez North America,1990 Post Oak BlvdSuite 1900,Houston,TX,77056,56201,1,2014
21148,Zapco Energy Tactics Corp,50344,Smithtown Energy Partners LP,NY,SW1,RE,Smithtown Energy Partners LP,40 Tower Lane,Avon,CT,6001,17437,1,2014
21148,Zapco Energy Tactics Corp,50344,Smithtown Energy Partners LP,NY,SW2,RE,Smithtown Energy Partners LP,40 Tower Lane,Avon,CT,6001,17437,1,2014
22125,"Cayuga Operating Company, LLC",2535,Cayuga Operating Company,NY,1,OP,"Upstate New York Power Producers, Inc.",228 Cayuga Drive,Lansing,NY,14882,58302,1,2014
22125,"Cayuga Operating Company, LLC",2535,Cayuga Operating Company,NY,2,OP,"Upstate New York Power Producers, Inc.",228 Cayuga Drive,Lansing,NY,14882,58302,1,2014
24202,Carr Street Generating Sta LP,50978,Carr Street Generating Station,NY,GEN1,OP,BRASCAN Power Corporation,480m Boul. de la CiteGatineau,Quebec,CN,J8T,50008,1,2014
24202,Carr Street Generating Sta LP,50978,Carr Street Generating Station,NY,GEN2,OP,BRASCAN Power Corporation,480m Boul. de la CiteGatineau,Quebec,CN,J8T,50008,1,2014
24202,Carr Street Generating Sta LP,50978,Carr Street Generating Station,NY,GEN3,OP,BRASCAN Power Corporation,480m Boul. de la CiteGatineau,Quebec,CN,J8T,50008,1,2014
32173,New Athens Generating Company LLC,55405,Athens Generating Plant,NY,CT1,OP,New Athens Generating Company LLC,P O Box 349 9300 US  Highway 9W,Athens,NY,12015,32173,1,2014
34688,CHI Energy Inc,10687,Black River Hydro Associates,NY,DE1,OP,BT Capital,,,,,2455,0.015,2014
34688,CHI Energy Inc,10687,Black River Hydro Associates,NY,DE1,OP,CHI Energy Inc,680 Stamford Blvd 5th Floor,Stamford,CT,6901,38002,0.985,2014
34688,CHI Energy Inc,10687,Black River Hydro Associates,NY,PL1,OP,BT Capital,,,,,2455,0.015,2014
34688,CHI Energy Inc,10687,Black River Hydro Associates,NY,PL1,OP,CHI Energy Inc,680 Stamford Blvd 5th Floor,Stamford,CT,6901,38002,0.985,2014
34688,CHI Energy Inc,10687,Black River Hydro Associates,NY,RI1,OP,BT Capital,,,,,2455,0.015,2014
34688,CHI Energy Inc,10687,Black River Hydro Associates,NY,RI1,OP,CHI Energy Inc,680 Stamford Blvd 5th Floor,Stamford,CT,6901,38002,0.985,2014
34689,Triton Power Co,50093,Chateaugay High Falls Hydro,NY,WT,OP,"Enel North America, Inc.",One Tech Drive,Andover,MA,1810,49932,1,2014
40052,AG Energy LP,10803,Ogdensburg Power,NY,GEN1,RE,AG Energy Inc,,,,,34439,0.01,2014
40052,AG Energy LP,10803,Ogdensburg Power,NY,GEN1,RE,Iroqouis Power,,,,,34542,0.15,2014
40052,AG Energy LP,10803,Ogdensburg Power,NY,GEN1,RE,Alliance Energy Group LLC,PO Box 585,Ogdensburg,NY,13669,54771,0.84,2014
40052,AG Energy LP,10803,Ogdensburg Power,NY,GEN2,RE,AG Energy Inc,,,,,34439,0.01,2014
40052,AG Energy LP,10803,Ogdensburg Power,NY,GEN2,RE,Iroqouis Power,,,,,34542,0.15,2014
40052,AG Energy LP,10803,Ogdensburg Power,NY,GEN2,RE,Alliance Energy Group LLC,PO Box 585,Ogdensburg,NY,13669,54771,0.84,2014
40052,AG Energy LP,10803,Ogdensburg Power,NY,GEN3,OS,AG Energy LP,21 Entrance AvenuePO Box 585,Ogdensburg,NY,13669,40052,0.01,2014
40052,AG Energy LP,10803,Ogdensburg Power,NY,GEN3,OS,Alliance Energy Group LLC,PO Box 585,Ogdensburg,NY,13669,54771,0.99,2014
49837,Pinelawn Power LLC,56188,Pinelawn Power LLC,NY,CTG,OP,J Power USA Development Co Ltd,1900 East Golf Road,Schaumburg,IL,60173,56370,1,2014
49837,Pinelawn Power LLC,56188,Pinelawn Power LLC,NY,STG,OP,J Power USA Development Co Ltd,1900 East Golf Road,Schaumburg,IL,60173,56370,1,2014
49845,"Equus Power I, L.P.,",56032,Equus Freeport Power,NY,0001,OP,J Power USA Development Co Ltd,1900 East Golf Road,Schaumburg,IL,60173,56370,1,2014
49845,"Equus Power I, L.P.,",56032,Equus Freeport Power,NY,001,OP,J Power USA Development Co Ltd,1900 East Golf Road,Schaumburg,IL,60173,56370,1,2014
49997,"Consolidated Hydro New York, Inc.",10848,Walden,NY,GEN1,OP,"Enel North America, Inc.",One Tech Drive,Andover,MA,1810,49932,1,2014
49997,"Consolidated Hydro New York, Inc.",10848,Walden,NY,GEN2,OP,"Enel North America, Inc.",One Tech Drive,Andover,MA,1810,49932,1,2014
49997,"Consolidated Hydro New York, Inc.",10848,Walden,NY,GEN3,OP,"Enel North America, Inc.",One Tech Drive,Andover,MA,1810,49932,1,2014
50136,North American Energy Services,54131,Fortistar North Tonawanda,NY,GEN1,OP,Fortistar LLC,5087 Junction Rd,Lockport,NY,14094,6571,1,2014
50136,North American Energy Services,54131,Fortistar North Tonawanda,NY,GEN2,OP,Fortistar LLC,5087 Junction Rd,Lockport,NY,14094,6571,1,2014
50158,Innovative Energy Systems Inc,56986,Clinton LFGTE Facility,NY,GEN1,OP,Casella Waste Systems,,,,,34466,1,2014
50158,Innovative Energy Systems Inc,56986,Clinton LFGTE Facility,NY,GEN2,OP,Casella Waste Systems,,,,,34466,1,2014
50158,Innovative Energy Systems Inc,56986,Clinton LFGTE Facility,NY,GEN3,OP,Casella Waste Systems,,,,,34466,1,2014
50158,Innovative Energy Systems Inc,56986,Clinton LFGTE Facility,NY,GEN4,OP,Casella Waste Systems,,,,,34466,1,2014
50158,Innovative Energy Systems Inc,56987,Hyland LFGTE Facility,NY,GEN1,OP,Casella Waste Systems,,,,,34466,1,2014
50158,Innovative Energy Systems Inc,56987,Hyland LFGTE Facility,NY,GEN2,OP,Casella Waste Systems,,,,,34466,1,2014
