Utility ID,Utility Name,Plant Code,Plant Name,State,Boiler ID,Boiler Status,Type of Boiler,New Source Review,New Source Review Permit,New Source Review Month,New Source Review Year,Regulation Sulfur,Standard Sulfur Rate,Standard Sulfur Percent Scrubbed,Unit Sulfur,Period Sulfur,Compliance Year Sulfur,Sulfur Dioxide Control Existing Strategy 1,Sulfur Dioxide Control Existing Strategy 2,Sulfur Dioxide Control Existing Strategy 3,Sulfur Dioxide Control Proposed Strategy 1,Sulfur Dioxide Control Proposed Strategy 2,Sulfur Dioxide Control Proposed Strategy 3,Regulation Nitrogen,Standard Nitrogen Rate,Unit Nitrogen,Period Nitrogen,Compliance Year Nitrogen,Nitrogen Oxide Control Existing Strategy 1,Nitrogen Oxide Control Existing Strategy 2,Nitrogen Oxide Control Existing Strategy 3,Nitrogen Oxide Control Proposed Strategy 1,Nitrogen Oxide Control Proposed Strategy 2,Nitrogen Oxide Control Proposed Strategy 3,Regulation Particulate,Standard Particulate Rate,Unit Particulate,Period Particulate,Compliance Year Particulate,Regulation Mercury,Compliance Year Mercury,Mercury Control Existing Strategy 1,Mercury Control Existing Strategy 2,Mercury Control Existing Strategy 3,Mercury Control Proposed Strategy 1,Mercury Control Proposed Strategy 2,Mercury Control Proposed Strategy 3,Steam Plant Type
18028,State of Wisconsin,54408.0,UW Madison Charter Street Plant,WI,B08,OP,Dc,,, , ,, , ,,, ,,,,,,,, ,,, ,,,,,,,, ,,, ,, ,,,,,,,4.0
18028,State of Wisconsin,54408.0,UW Madison Charter Street Plant,WI,B09,OP,Dc,,, , ,, , ,,, ,,,,,,,, ,,, ,,,,,,,, ,,, ,, ,,,,,,,4.0
18028,State of Wisconsin,54408.0,UW Madison Charter Street Plant,WI,B21,RE,Dc,,, , ,, , ,,, ,,,,,,,, ,,, ,,,,,,,, ,,, ,, ,,,,,,,4.0
18028,State of Wisconsin,54408.0,UW Madison Charter Street Plant,WI,B22,RE,Dc,,, , ,, , ,,, ,,,,,,,, ,,, ,,,,,,,, ,,, ,, ,,,,,,,4.0
18028,State of Wisconsin,54408.0,UW Madison Charter Street Plant,WI,B23,RE,Dc,,, , ,, , ,,, ,,,,,,,, ,,, ,,,,,,,, ,,, ,, ,,,,,,,4.0
18028,State of Wisconsin,54408.0,UW Madison Charter Street Plant,WI,B24,RE,Dc,,, , ,, , ,,, ,,,,,,,, ,,, ,,,,,,,, ,,, ,, ,,,,,,,4.0
18028,State of Wisconsin,54408.0,UW Madison Charter Street Plant,WI,B25,RE,Dc,,, , ,, , ,,, ,,,,,,,, ,,, ,,,,,,,, ,,, ,, ,,,,,,,4.0
9765,John Deere Dubuque Works,54414.0,John Deere Dubuque Works,IA,BLR1,RE,N,,, , ,, , ,,, ,,,,,,,, ,,, ,,,,,,,, ,,, ,, ,,,,,,,4.0
9765,John Deere Dubuque Works,54414.0,John Deere Dubuque Works,IA,BLR2,RE,N,,, , ,, , ,,, ,,,,,,,, ,,, ,,,,,,,, ,,, ,, ,,,,,,,4.0
9765,John Deere Dubuque Works,54414.0,John Deere Dubuque Works,IA,BLR3,RE,N,,, , ,, , ,,, ,,,,,,,, ,,, ,,,,,,,, ,,, ,, ,,,,,,,4.0
9765,John Deere Dubuque Works,54414.0,John Deere Dubuque Works,IA,BLR4,RE,N,,, , ,, , ,,, ,,,,,,,, ,,, ,,,,,,,, ,,, ,, ,,,,,,,4.0
55600,Cadillac Renewable Energy LLC,54415.0,Cadillac Renewable Energy,MI,101613,OP,N,,, , ,, , ,,, ,,,,,,,FD,0.15,NM,YR,2008,SN,,,MS,,,, ,,, ,FD,1993,,,,,,,2.0
58945,EthosEnergy Power Plant Services,54423.0,Quantum Lake Power LP,FL,HRSG1,OP,N,,, , ,, , ,,, ,,,,,,,ST,25,NM,DA,1993,H20,,,H20,,,, ,,, ,ST,1993,,,,,,,2.0
58945,EthosEnergy Power Plant Services,54423.0,Quantum Lake Power LP,FL,HRSG2,OP,N,,, , ,, , ,,, ,,,,,,,ST,25,NM,DA,1993,H20,,,H20,,,, ,,, ,ST,1993,,,,,,,2.0
58945,EthosEnergy Power Plant Services,54424.0,Quantum Pasco Power LP,FL,HRSG1,OP,,,, , ,, , ,,, ,,,,,,,ST,25,NM,DA,1993,H20,,,H20,,,, ,,, ,, ,,,,,,,2.0
58945,EthosEnergy Power Plant Services,54424.0,Quantum Pasco Power LP,FL,HRSG2,OP,,,, , ,, , ,,, ,,,,,,,ST,25,NM,DA,1993,H20,,,H20,,,, ,,, ,, ,,,,,,,2.0
49901,Northern Star Generation Services Co LLC,54426.0,Mulberry Cogeneration Facility,FL,HRSG1,OP,,,, , ,, , ,,, ,,,,,,,, ,,, ,,,,,,,, ,,, ,, ,,,,,,,4.0
7043,Temple-Inland Corp,54427.0,Gaylord Container Bogalusa,LA,10C,OP,N,,, , ,ST, , ,,, ,,,,,,,, ,,, ,,,,,,,ST,58.3,PH,, ,, ,,,,,,,2.0
7043,Temple-Inland Corp,54427.0,Gaylord Container Bogalusa,LA,12,OP,N,,, , ,ST, , ,,, ,,,,,,,, ,,, ,,,,,,,ST,78.75,PH,, ,, ,,,,,,,2.0
7043,Temple-Inland Corp,54427.0,Gaylord Container Bogalusa,LA,20,OP,N,,, , ,ST, , ,,, ,,,,,,,, ,,, ,,,,,,,ST,27.9,PH,, ,, ,,,,,,,2.0
7043,Temple-Inland Corp,54427.0,Gaylord Container Bogalusa,LA,21,OP,N,,, , ,ST, , ,,, ,,,,,,,, ,,, ,,,,,,,ST,36.3,PH,, ,, ,,,,,,,2.0
57356,Alabama River Cellulose LLC,54429.0,Alabama Pine Pulp,AL,PB2,OP,Db,,, , ,, , ,,, ,,,,,,,FD,0.1,NP,TH,1991,MS,,,MS,,,, ,,, ,, ,,,,,,,2.0
57356,Alabama River Cellulose LLC,54429.0,Alabama Pine Pulp,AL,RB2,OP,Db,,, , ,, , ,,, ,,,,,,,FD,75,NM,TH,1991,MS,,,MS,,,, ,,, ,, ,,,,,,,2.0
16024,Riverwood Intl USA Inc,54464.0,Riverwood International Macon Mill,GA,B001,RE,N,,, , ,, , ,,, ,,,,,,,, ,,, ,,,,,,,, ,,, ,, ,,,,,,,2.0
16024,Riverwood Intl USA Inc,54464.0,Riverwood International Macon Mill,GA,B002,OP,N,,, , ,, , ,,, ,,,,,,,, ,,, ,,,,,,,, ,,, ,, ,,,,,,,2.0
16024,Riverwood Intl USA Inc,54464.0,Riverwood International Macon Mill,GA,B003,OP,N,,, , ,, , ,,, ,,,,,,,, ,,, ,,,,,,,, ,,, ,, ,,,,,,,2.0
16024,Riverwood Intl USA Inc,54464.0,Riverwood International Macon Mill,GA,B004,OP,N,,, , ,, , ,,, ,,,,,,,, ,,, ,,,,,,,, ,,, ,, ,,,,,,,2.0
16024,Riverwood Intl USA Inc,54464.0,Riverwood International Macon Mill,GA,D001,OP,Db,,, , ,, , ,,, ,,,,,,,, ,,, ,,,,,,,, ,,, ,, ,,,,,,,2.0
14184,Orlando CoGen Ltd LP,54466.0,Orlando Cogen LP,FL,HRSG 1,OP,Db,N,, , ,ST,0.06,0,SU,YR,1993,NC,,,NC,,,ST,63.1,NH,YR,1993,NC,,,NC,,,ST,0.001,PB,YR,1993,, ,,,,,,,1.0
59479,"Covanta Energy Americas, Inc.",54468.0,Mt Lassen Power,CA,BLR1,OS,N,,, , ,, , ,,, ,,,,,,,LO,33,NH,DA,1984,MS,,,MS,,,, ,,, ,, ,,,,,,,2.0
59479,"Covanta Energy Americas, Inc.",54469.0,Pacific Oroville Power Inc,CA,BLR1,OS,N,,, , ,, , ,,, ,,,,,,,LO,43.3,NH,DA,1985,MS,,,MS,,,, ,,, ,, ,,,,,,,2.0
59479,"Covanta Energy Americas, Inc.",54469.0,Pacific Oroville Power Inc,CA,BLR2,OS,N,,, , ,, , ,,, ,,,,,,,LO,43.3,NH,DA,1985,MS,,,MS,,,, ,,, ,, ,,,,,,,2.0
16968,Simplot Phosphates LLC,54472.0,Simplot Phosphates,WY,AUX,OP,,,, , ,, , ,,, ,,,,,,,, ,,, ,,,,,,,, ,,, ,, ,,,,,,,4.0
16968,Simplot Phosphates LLC,54472.0,Simplot Phosphates,WY,LURGI,OP,,,, , ,, , ,,, ,,,,,,,, ,,, ,,,,,,,, ,,, ,, ,,,,,,,4.0
16968,Simplot Phosphates LLC,54472.0,Simplot Phosphates,WY,MECS,OP,,,, , ,, , ,,, ,,,,,,,, ,,, ,,,,,,,, ,,, ,, ,,,,,,,4.0
16968,Simplot Phosphates LLC,54472.0,Simplot Phosphates,WY,ZURN,OP,,,, , ,, , ,,, ,,,,,,,, ,,, ,,,,,,,, ,,, ,, ,,,,,,,4.0
15500,Puget Sound Energy Inc,54476.0,Sumas Power Plant,WA,HRSG1,OP,,,, , ,, , ,,, ,,,,,,,, ,,, ,,,,,,,, ,,, ,, ,,,,,,,4.0
547,American Sugar Refining Inc.,54512.0,Domino Sugar Arabi Plant,LA,1,OP,N,,, , ,, , ,,, ,,,,,,,FD,20,NH,DA,2013,NC,,,MS,,,, ,,, ,FD, ,,,,,,,2.0
547,American Sugar Refining Inc.,54512.0,Domino Sugar Arabi Plant,LA,2,OP,N,,, , ,, , ,,, ,,,,,,,FD,7.5,NH,DA,2013,NC,,,MS,,,, ,,, ,FD, ,,,,,,,2.0
547,American Sugar Refining Inc.,54512.0,Domino Sugar Arabi Plant,LA,3,OS,N,,, , ,, , ,,, ,,,,,,,FD,7.5,NH,DA,2013,NC,,,MS,,,, ,,, ,FD, ,,,,,,,2.0
547,American Sugar Refining Inc.,54512.0,Domino Sugar Arabi Plant,LA,4,OP,N,,, , ,, , ,,, ,,,,,,,FD,7.5,NH,DA,2013,NC,,,MS,,,, ,,, ,FD, ,,,,,,,2.0
547,American Sugar Refining Inc.,54512.0,Domino Sugar Arabi Plant,LA,5,OP,N,,, , ,, , ,,, ,,,,,,,FD,7.5,NH,DA,2013,NC,,,MS,,,, ,,, ,FD, ,,,,,,,2.0
547,American Sugar Refining Inc.,54512.0,Domino Sugar Arabi Plant,LA,6,OP,N,,, , ,, , ,,, ,,,,,,,FD,7.5,NH,DA,2013,NC,,,MS,,,, ,,, ,FD, ,,,,,,,2.0
547,American Sugar Refining Inc.,54512.0,Domino Sugar Arabi Plant,LA,7,OP,N,,, , ,, , ,,, ,,,,,,,FD,56.74,NH,DA,2013,NC,,,MS,,,, ,,, ,FD, ,,,,,,,2.0
6564,Formosa Plastics Corp,54518.0,Formosa Plastics,LA,HRSG1,RE,N,,, , ,, , ,,, ,,,,,,,ST,0.16,NP,,1990,LN,,,LN,,,, ,,, ,, ,,,,,,,2.0
6564,Formosa Plastics Corp,54518.0,Formosa Plastics,LA,HRSG2,OP,N,,, , ,ST, , ,,, ,,,,,,,ST,0.16,NP,DT,1990,LN,,,LN,,,, ,,, ,, ,,,,,,,2.0
6564,Formosa Plastics Corp,54518.0,Formosa Plastics,LA,HRSG3,OP,N,,, , ,, , ,,, ,,,,,,,ST,0.16,NP,DT,1991,LN,,,LN,,,, ,,, ,, ,,,,,,,2.0
6564,Formosa Plastics Corp,54518.0,Formosa Plastics,LA,RE,RE,,,, , ,, , ,,, ,,,,,,,, ,,, ,,,,,,,, ,,, ,, ,,,,,,,2.0
57431,ReEnergy Biomass LLC,54526.0,ReEnergy Lyonsdale Biomass,NY,00001,OP,,,, , ,, , ,,, ,,,,,,,ST,0.2,NP,OH,1992,MS,,,MS,,,, ,,, ,,1992,,,,,,,2.0
20541,Wheelabrator Environmental Systems,54529.0,Wheelabrator Ridge Energy,FL,0001,OP,N,,, , ,, , ,,, ,,,,,,,FD,90,NH,MO,1994,SN,,,SN,,,, ,,, ,, ,,,,,,,2.0
15500,Puget Sound Energy Inc,54537.0,Ferndale Generating Station,WA,HRSGA,OP,,,, , ,, , ,,, ,,,,,,,ST,33,NH,DA,1994,SR,,,SR,,,, ,,, ,ST,1994,,,,,,,2.0
15500,Puget Sound Energy Inc,54537.0,Ferndale Generating Station,WA,HRSGB,OP,,,, , ,, , ,,, ,,,,,,,ST,33,NH,DA,1994,SR,,,SR,,,, ,,, ,ST,1994,,,,,,,2.0
17254,Sithe/Independence LLC,54547.0,Sithe Independence Station,NY,HRSG 1,OP,Db,N,, , ,ST,0.0006,0,DP,YR,1995,WA,,,WA,,,ST,0.0128,NH,OH,1995,SR,,,NC,,,ST,0.0011,PH,OH,1995,, ,,,,,,,1.0
17254,Sithe/Independence LLC,54547.0,Sithe Independence Station,NY,HRSG 2,OP,Db,N,, , ,ST,0.0006,0,DP,YR,1995,WA,,,WA,,,ST,0.0131,NH,OH,1995,SR,,,NC,,,ST,0.0011,PH,OH,1995,, ,,,,,,,1.0
17254,Sithe/Independence LLC,54547.0,Sithe Independence Station,NY,HRSG 3,OP,Db,N,, , ,ST,0.0006,0,DP,YR,1995,WA,,,WA,,,ST,0.0126,NH,OH,1995,SR,,,NC,,,ST,0.0011,PH,OH,1995,, ,,,,,,,1.0
17254,Sithe/Independence LLC,54547.0,Sithe Independence Station,NY,HRSG 4,OP,Db,N,, , ,ST,0.0006,0,DC,YR,1995,WA,,,WA,,,ST,0.0126,NH,OH,1995,SR,,,NC,,,ST,0.0011,PH,OH,1995,, ,,,,,,,1.0
6529,Exxon Mobil Production Co,54550.0,ExxonMobil Mobile Bay Onshore,AL,STG1,OP,,,, , ,, , ,,, ,,,,,,,, ,,, ,,,,,,,, ,,, ,, ,,,,,,,4.0
4222,Ingredion Inc - Illinois,54556.0,Ingredion Incorporated,IL,BLR1,RE,N,,, , ,, , ,,, ,,,,,,,, ,,, ,,,,,,,, ,,, ,, ,,,,,,,2.0
4222,Ingredion Inc - Illinois,54556.0,Ingredion Incorporated,IL,BLR10,OP,Db,,, , ,FD, , ,,, ,,,,,,,FD,0.15,NP,MO,2006,SN,,,SN,,,, ,,, ,, ,,,,,,,2.0
4222,Ingredion Inc - Illinois,54556.0,Ingredion Incorporated,IL,BLR2,RE,N,,, , ,, , ,,, ,,,,,,,, ,,, ,,,,,,,, ,,, ,, ,,,,,,,2.0
4222,Ingredion Inc - Illinois,54556.0,Ingredion Incorporated,IL,BLR3,RE,N,,, , ,, , ,,, ,,,,,,,, ,,, ,,,,,,,, ,,, ,, ,,,,,,,2.0
4222,Ingredion Inc - Illinois,54556.0,Ingredion Incorporated,IL,BLR5,OP,N,,, , ,FD, , ,,, ,,,,,,,ST,0.28,NP,OH,1977,,,,NP,,,, ,,, ,, ,,,,,,,2.0
4222,Ingredion Inc - Illinois,54556.0,Ingredion Incorporated,IL,BLR6,OP,N,,, , ,FD, , ,,, ,,,,,,,FD,0.1,NP,MO,2003,LN,FR,,FR,,,, ,,, ,, ,,,,,,,2.0
4222,Ingredion Inc - Illinois,54556.0,Ingredion Incorporated,IL,BLR7,OP,,,, , ,, , ,,, ,,,,,,,FD,0.1,NP,MO,2004,LN,FR,,LN,,,, ,,, ,, ,,,,,,,2.0
11169,Longview Fibre Co,54562.0,Longview Fibre,WA,PB12,RE,N,,, , ,, , ,,, ,,,,,,,, ,,, ,,,,,,,, ,,, ,, ,EK,,,,,,2.0
11169,Longview Fibre Co,54562.0,Longview Fibre,WA,PB13,OP,N,,, , ,ST, , ,,, ,,,,,,,ST,410,NM,DA,2001,MS,,,MS,,,, ,,, ,FD,2016,EK,SP,MC,EK,SP,MC,2.0
11169,Longview Fibre Co,54562.0,Longview Fibre,WA,PB16,SB,N,,, , ,ST, , ,,, ,,,,,,,ST,410,NM,DA,1957,MS,,,MS,,,, ,,, ,, ,,,,,,,2.0
11169,Longview Fibre Co,54562.0,Longview Fibre,WA,PB20,OP,Db,,, , ,ST, , ,,, ,,,,,,,ST,0.2,NP,TH,2004,SN,,,SN,,,, ,,, ,FD,2016,VE,EK,MC,VE,EK,MC,2.0
11169,Longview Fibre Co,54562.0,Longview Fibre,WA,RF15,RE,N,,, , ,, , ,,, ,,,,,,,, ,,, ,,,,,,,, ,,, ,, ,,,,,,,2.0
11169,Longview Fibre Co,54562.0,Longview Fibre,WA,RF18,SC,N,,, , ,, , ,,, ,,,,,,,ST,95,NM,DA,2001,MS,,,MS,,,, ,,, ,, ,,,,,,,2.0
11169,Longview Fibre Co,54562.0,Longview Fibre,WA,RF19,OP,N,,, , ,ST, , ,,, ,,,,,,,ST,95,NM,DA,2001,MS,,,MS,,,, ,,, ,, ,,,,,,,2.0
11169,Longview Fibre Co,54562.0,Longview Fibre,WA,RF22,OP,N,,, , ,, , ,,, ,,,,,,,ST,95,NM,TH,2001,MS,,,MS,,,, ,,, ,, ,,,,,,,2.0
16729,Saranac Power Partners LP,54574.0,Saranac Facility,NY,HRSG1,OP,,,, , ,, , ,,, ,,,,,,,FD,0.08,NP,OH,1994,LN,NH3,SR,,,,, ,,, ,, ,,,,,,,2.0
16729,Saranac Power Partners LP,54574.0,Saranac Facility,NY,HRSG2,OP,,,, , ,, , ,,, ,,,,,,,FD,0.08,NP,OH,1994,NH3,SR,LN,,,,, ,,, ,, ,,,,,,,2.0
56171,Bicent Power,54586.0,Tanner Street Generation,MA,HRSG,OP,,,, , ,, , ,,, ,,,,,,,ST,0.0074,NH,OH,2008,H20,NH3,SR,H20,NH3,SR,, ,,, ,ST,2008,,,,,,,2.0
49969,"Lincoln Paper and Tissue, LLC",54587.0,Lincoln Paper & Tissue,ME,2,RE,,,, , ,, , ,,, ,,,,,,,FD,233,NM,DA,2004,AA,LA,,MS,,,, ,,, ,, ,EK,,,EK,,,2.0
49969,"Lincoln Paper and Tissue, LLC",54587.0,Lincoln Paper & Tissue,ME,6,RE,,,, , ,, , ,,, ,,,,,,,ST,0.4,NP,DT,2004,UE,,,UE,,,, ,,, ,, ,,,,,,,2.0
49969,"Lincoln Paper and Tissue, LLC",54587.0,Lincoln Paper & Tissue,ME,7,RE,,,, , ,, , ,,, ,,,,,,,ST,0.4,NP,DT,2004,UE,,,UE,,,, ,,, ,, ,,,,,,,2.0
49969,"Lincoln Paper and Tissue, LLC",54587.0,Lincoln Paper & Tissue,ME,8,RE,Db,,, , ,, , ,,, ,,,,,,,ST,0.45,NP,DA,2004,AA,LA,,OV,,,, ,,, ,, ,EK,,,EK,,,2.0
15253,Power City Partners LP,54592.0,Massena Energy Facility,NY,HRSG1,OP,Db,,, , ,, , ,,, ,,,,,,,ST,9,NM,OH,1992,SR,STM,,NC,,,, ,,, ,, ,,,,,,,2.0
16839,Seneca Power Partners LP,54593.0,Batavia Power Plant,NY,HRSG,OP,,,, , ,, , ,,, ,,,,,,,, ,,, ,,,,,,,, ,,, ,, ,,,,,,,4.0
14995,Pinetree Power Fitchburg Inc,54620.0,Pinetree Power Fitchburg,MA,B1,OP,N,,, , ,, , ,,, ,,,,,,,ST,0.07,NP,ND,2014,NH3,SN,SR,NH3,SN,SR,ST,0.016,PB,, ,, ,,,,,,,2.0
56646,Covanta Plymouth Renewable Energy L P,54625.0,Covanta Plymouth Renewable Energy,PA,1,OP,N,,, , ,ST, , ,,, ,,,,,,,ST,205,NM,DA,1999,SN,,,SN,,,ST, ,,, ,ST,2005,ACI,SD,BR,ACI,SD,BR,2.0
56646,Covanta Plymouth Renewable Energy L P,54625.0,Covanta Plymouth Renewable Energy,PA,2,OP,N,,, , ,ST, , ,,, ,,,,,,,ST,205,NM,DA,1999,SN,,,SN,,,ST, ,,, ,ST,2005,ACI,SD,BR,ACI,SD,BR,2.0
13060,Mt Poso Cogeneration Co,54626.0,Mt Poso Cogeneration,CA,BL01,OP,N,,, , ,LO, , ,,, ,,,,,,,FD,0.092,NP,TH,1988,CF,NH3,LA,MS,,,, ,,, ,FD,1988,,,,,,,2.0
13492,New Hope Power Company,54627.0,Okeelanta Cogeneration,FL,A,OP,Db,Y,PSD-FL-196(P),6,2005,FD,0.06, ,SB,YR,1996,SS,,,SS,,,FD,0.15,NP,MO,2008,LN,SN,OV,LN,SN,OV,FD,0.026,PB,PS,1996,, ,,,,,,,1.0
13492,New Hope Power Company,54627.0,Okeelanta Cogeneration,FL,B,OP,Db,Y,PSD-FL-196(P),6,2005,FD,0.06, ,SB,YR,1996,SS,,,SS,,,FD,0.15,NP,MO,1996,LN,SN,OV,LN,SN,OV,FD,0.026,PB,PS,1996,, ,,,,,,,1.0
13492,New Hope Power Company,54627.0,Okeelanta Cogeneration,FL,C,OP,Db,Y,PSD-FL-196(P),6,2005,FD,0.06, ,SB,YR,1996,SS,,,SS,,,FD,0.15,NP,MO,1996,LN,SN,OV,LN,SN,OV,FD,0.026,PB,PS,1996,, ,,,,,,,1.0
16793,Schuylkill Energy Resource Inc,54634.0,St Nicholas Cogen Project,PA,1,OP,Da,,, , ,ST, , ,,, ,,,,,,,ST,0.3,NP,MO,1990,OV,,,OV,,,ST, ,,, ,FD,2016,BP,,,BP,,,2.0
56137,Domtar LLC,54638.0,Johnsonburg Mill,PA,PC81,OP,,,, , ,, , ,,, ,,,,,,,FD,0.6,NP,MO,1994,LN,,,LN,,,, ,,, ,FD,2016,SP,,,SP,,,2.0
56137,Domtar LLC,54638.0,Johnsonburg Mill,PA,PC82,OP,,,, , ,, , ,,, ,,,,,,,FD,0.6,NP,MO,1994,LN,,,LN,,,, ,,, ,FD,2016,SP,,,SP,,,2.0
56137,Domtar LLC,54638.0,Johnsonburg Mill,PA,RB01,OP,,,, , ,, , ,,, ,,,,,,,FD,100.7,NH,MO,1993,OV,,,OV,,,, ,,, ,, ,,,,,,,2.0
56160,NAEA Operating Company LLC,54640.0,NAEA Lakewood LLC,NJ,HRSG1,SB,,,, , ,, , ,,, ,,,,,,,, ,,, ,NH3,,,,,,, ,,, ,, ,,,,,,,4.0
56160,NAEA Operating Company LLC,54640.0,NAEA Lakewood LLC,NJ,HRSG2,SB,,,, , ,, , ,,, ,,,,,,,, ,,, ,NH3,,,,,,, ,,, ,, ,,,,,,,4.0
9989,Kalaeloa Partners LP,54646.0,Kalaeloa Cogen Plant,HI,1,OP,,,, , ,, , ,,, ,,,,,,,, ,,, ,STM,,,,,,, ,,, ,, ,,,,,,,4.0
9989,Kalaeloa Partners LP,54646.0,Kalaeloa Cogen Plant,HI,2,OP,,,, , ,, , ,,, ,,,,,,,, ,,, ,STM,,,,,,, ,,, ,, ,,,,,,,4.0
9210,International Paper Co-Riegelwood,54656.0,International Paper Riegelwood Mill,NC,PB1,OP,N,,, , ,ST, , ,,, ,,,,,,,ST,0.8,NP,NS,1976,NC,,,NC,,,ST,0.16,OT,, ,, ,,,,,,,2.0
9210,International Paper Co-Riegelwood,54656.0,International Paper Riegelwood Mill,NC,PB2,OP,N,,, , ,ST, , ,,, ,,,,,,,ST,0.8,OT,NS,1976,NC,,,NC,,,ST,0.16,OT,, ,, ,,,,,,,2.0
9210,International Paper Co-Riegelwood,54656.0,International Paper Riegelwood Mill,NC,PB3,RE,N,,, , ,, , ,,, ,,,,,,,, ,,, ,,,,,,,, ,,, ,, ,,,,,,,2.0
9210,International Paper Co-Riegelwood,54656.0,International Paper Riegelwood Mill,NC,PB4,RE,N,,, , ,, , ,,, ,,,,,,,, ,,, ,,,,,,,, ,,, ,, ,,,,,,,2.0
9210,International Paper Co-Riegelwood,54656.0,International Paper Riegelwood Mill,NC,PB5,OP,N,,, , ,ST, , ,,, ,,,,,,,ST,0.35,OT,PS,1996,NC,,,NC,,,ST,0.0562,OT,, ,, ,,,,,,,2.0
9210,International Paper Co-Riegelwood,54656.0,International Paper Riegelwood Mill,NC,RB3,RE,N,,, , ,, , ,,, ,,,,,,,, ,,, ,,,,,,,, ,,, ,, ,,,,,,,2.0
9210,International Paper Co-Riegelwood,54656.0,International Paper Riegelwood Mill,NC,RB4,OP,N,,, , ,FD, , ,,, ,,,,,,,, ,,, ,NC,,,NC,,,FD,3,OT,, ,, ,,,,,,,2.0
9210,International Paper Co-Riegelwood,54656.0,International Paper Riegelwood Mill,NC,RB5,OP,N,,, , ,FD, , ,,, ,,,,,,,FD,100,NM,PS,2005,NC,,,NC,,,FD,0.044,PC,, ,, ,,,,,,,2.0
58945,EthosEnergy Power Plant Services,54658.0,Quantum Auburndale Power LP,FL,HSRG,RE,N,,, , ,, , ,,, ,,,,,,,, ,,, ,,,,,,,, ,,, ,, ,,,,,,,4.0
3670,FreePort-McMoRan-Corp-Chino Mines,54667.0,Chino Mines,NM,9,SB,N,,, , ,, , ,,, ,,,,,,,FD,2.4,NH,NV,2012,LN,,,MS,,,, ,,, ,, ,,,,,,,2.0
5374,Dow Chemical Company-Oyster Creek VIII,54676.0,Oyster Creek Unit VIII,TX,H81,OP,Db,Y,20869,4,2003,ST,2.17,0,DH,OH,1994,NC,NC,NC,NC,NC,NC,ST,21.79,NH,OH,1994,NC,NC,NC,NC,NC,NC,ST,5,PH,OH,1994,, ,,,,,,,1.0
5374,Dow Chemical Company-Oyster Creek VIII,54676.0,Oyster Creek Unit VIII,TX,H82,OP,Db,Y,20869,4,2003,ST,2.17,0,DH,OH,1994,NC,NC,NC,NC,NC,NC,ST,21.79,NH,OH,1994,NC,NC,NC,NC,NC,NC,ST,5,PH,OH,1994,, ,,,,,,,1.0
5374,Dow Chemical Company-Oyster Creek VIII,54676.0,Oyster Creek Unit VIII,TX,H83,OP,Db,Y,20869,4,2003,,2.17,0,DH,OH,1994,NC,NC,NC,NC,NC,NC,ST,21.79,NH,OH,1994,NC,NC,NC,NC,NC,NC,ST,5,PH,OH,1994,, ,,,,,,,1.0
4660,CII Carbon LLC,54677.0,CII Carbon LLC,LA,HRB,OP,N,,, , ,ST, , ,,, ,,,,,,,ST,90,NH,NV,2010,MS,,,NC,,,ST, ,,, ,, ,,,,,,,2.0
56516,"Morris Energy Operations Company, LLC",54693.0,York Generation Company LLC,PA,HRSG 1,OP,,,, , ,, , ,,, ,,,,,,,ST,42,NM,PS,1989,LN,,,LN,,,, ,,, ,, ,,,,,,,2.0
56516,"Morris Energy Operations Company, LLC",54693.0,York Generation Company LLC,PA,HRSG 2,OP,,,, , ,, , ,,, ,,,,,,,ST,42,NM,PS,1989,LN,,,LN,,,, ,,, ,, ,,,,,,,2.0
56516,"Morris Energy Operations Company, LLC",54693.0,York Generation Company LLC,PA,HRSG 3,RE,,,, , ,, , ,,, ,,,,,,,, ,,, ,,,,,,,, ,,, ,, ,,,,,,,2.0
56516,"Morris Energy Operations Company, LLC",54693.0,York Generation Company LLC,PA,HRSG 4,RE,,,, , ,, , ,,, ,,,,,,,, ,,, ,,,,,,,, ,,, ,, ,,,,,,,2.0
56516,"Morris Energy Operations Company, LLC",54693.0,York Generation Company LLC,PA,HRSG 5,OP,,,, , ,, , ,,, ,,,,,,,ST,42,NM,PS,1989,LN,,,LN,,,, ,,, ,, ,,,,,,,2.0
56516,"Morris Energy Operations Company, LLC",54693.0,York Generation Company LLC,PA,HRSG 6,OP,,,, , ,, , ,,, ,,,,,,,ST,42,NM,PS,1989,LN,,,LN,,,, ,,, ,, ,,,,,,,2.0
49919,Falcon Power Operating Company,54694.0,Yuma Cogeneration Associates,AZ,HRSG,OP,,,, , ,, , ,,, ,,,,,,,, ,,, ,STM,,,,,,, ,,, ,, ,,,,,,,2.0
20541,Wheelabrator Environmental Systems,54746.0,Wheelabrator Falls,PA,1,OP,N,,, , ,, , ,,, ,,,,,,,ST,180,NM,DA,1993,SN,,,SN,,,, ,,, ,FD,2001,ACI,SD,BS,ACI,SD,BS,2.0
20541,Wheelabrator Environmental Systems,54746.0,Wheelabrator Falls,PA,2,OP,N,,, , ,, , ,,, ,,,,,,,ST,180,NM,DA,1993,SN,,,SN,,,, ,,, ,FD,2001,ACI,SD,BS,ACI,SD,BS,2.0
22269,Goal Line LP,54749.0,Goal Line LP,CA,HRSG1,OP,,,, , ,, , ,,, ,,,,,,,, ,,, ,,,,,,,, ,,, ,, ,,,,,,,4.0
