Utility ID,Utility Name,Plant Code,Plant Name,State,County,Generator ID,Status,Technology,Prime Mover,Sector Name,Sector,Nameplate Capacity (MW),Summer Capacity (MW),Winter Capacity (MW),Operating Month,Operating Year,Predominant Turbine Manufacturer,Predominant Turbine Model Number,Design Wind Speed (mph),Wind Quality Class,Turbine Hub Height (Feet),FAA Obstacle Number
11664,Mark Technologies Corp,54650,Swanmill Windfarm I,CA,Riverside,EXI2,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,9.1,9.1,9.1,12,1989,Nordex,unknown,22,1,213,7460-2
11664,Mark Technologies Corp,54650,Swanmill Windfarm I,CA,Riverside,EXIS,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,9.6,9.6,9.6,12,1988,,,22,1,213,
11806,Massachusetts Mun Wholes Electric Co,57721,Berkshire Wind Power Project,MA,Berkshire,BWP,OP,Onshore Wind Turbine,WT,Electric Utility,1,15.0,15.0,15.0,5,2011,GE,1.5SLE,16,2,292,25-020041
12199,Montana-Dakota Utilities Co,56782,Diamond Willow Wind Facility,MT,FALLON,DIAW,OP,Onshore Wind Turbine,WT,Electric Utility,1,30.0,30.0,30.0,12,2007,GE,1.5SLE,12,2,262.5,30-020004
12199,Montana-Dakota Utilities Co,57171,Cedar Hills Wind Farm,ND,Bowman,1,OP,Onshore Wind Turbine,WT,Electric Utility,1,19.5,19.5,19.5,6,2010,GE,1.5SLE,12,2,262.5,38-020688
12341,MidAmerican Energy Co,56251,Intrepid,IA,Buena Vista,INWF,OP,Onshore Wind Turbine,WT,Electric Utility,1,175.5,175.5,175.5,12,2004,GE,GE 1.5 S,16.8,3,213,19-002805
12341,MidAmerican Energy Co,56252,Century,IA,Hamilton,CWF,OP,Onshore Wind Turbine,WT,Electric Utility,1,185.0,185.0,185.0,9,2005,GE,GE 1.5 S,16.8,3,213,19-002867
12341,MidAmerican Energy Co,56252,Century,IA,Hamilton,CWF2,OP,Onshore Wind Turbine,WT,Electric Utility,1,15.0,15.0,15.0,12,2007,Mitsubishi,Mitsubishi 1000A,16.8,3,226,19-003098
12341,MidAmerican Energy Co,56379,Victory Wind Farm,IA,Carroll,VWF,OP,Onshore Wind Turbine,WT,Electric Utility,1,99.0,99.0,99.0,12,2006,GE,GE 1.5 SLE,16.8,3,263,19-003026
12341,MidAmerican Energy Co,56501,Pomeroy Wind Farm,IA,Pocahontas,PWF,OP,Onshore Wind Turbine,WT,Electric Utility,1,123.0,123.0,123.0,12,2007,GE,GE 1.5 SLE,16.8,3,263,19-003145
12341,MidAmerican Energy Co,56501,Pomeroy Wind Farm,IA,Pocahontas,PWF2,OP,Onshore Wind Turbine,WT,Electric Utility,1,75.0,75.0,75.0,12,2007,GE,GE 1.5 SLE,16.8,3,263,19-020294
12341,MidAmerican Energy Co,56501,Pomeroy Wind Farm,IA,Pocahontas,PWF3,OP,Onshore Wind Turbine,WT,Electric Utility,1,58.5,58.5,58.5,12,2008,GE,GE 1.5 SLE,16.8,3,263,19-020629
12341,MidAmerican Energy Co,56501,Pomeroy Wind Farm,IA,Pocahontas,PWF4,OP,Onshore Wind Turbine,WT,Electric Utility,1,29.9,29.9,29.9,8,2011,Siemens,SWT-2.3-101,16.8,3,263,19-021997
12341,MidAmerican Energy Co,56677,Charles City Wind Farm,IA,Floyd,CCWF,OP,Onshore Wind Turbine,WT,Electric Utility,1,75.0,75.0,75.0,4,2008,GE,GE 1.5 SLE,16.8,3,263,19-021080
12341,MidAmerican Energy Co,56809,Carroll Wind Farm,IA,Carroll,CWF,OP,Onshore Wind Turbine,WT,Electric Utility,1,150.0,150.0,150.0,12,2008,GE,GE 1.5 SLE,16.8,3,263,19-021217
12341,MidAmerican Energy Co,56810,Adair Wind Farm,IA,Adair,AWF,OP,Onshore Wind Turbine,WT,Electric Utility,1,174.8,174.8,174.8,12,2008,Siemens,SWT-2.3-93,16.8,3,263,19-020245
12341,MidAmerican Energy Co,56811,Walnut Wind Farm,IA,Pottawattamie,WWF,OP,Onshore Wind Turbine,WT,Electric Utility,1,153.0,153.0,153.0,12,2008,GE,GE 1.5SLE,16.8,3,263,19-020855
12341,MidAmerican Energy Co,57500,Laurel Wind Farm,IA,Marshall,LWF,OP,Onshore Wind Turbine,WT,Electric Utility,1,119.6,119.6,119.6,12,2011,Siemens,SWT-2.3-101,16.8,3,263,19-022325
12341,MidAmerican Energy Co,57501,Rolling Hills Wind Farm,IA,Cass,RHWF,OP,Onshore Wind Turbine,WT,Electric Utility,1,443.9,443.9,443.9,12,2011,Siemens,SWT-2.3-101,16.8,3,263,19-022303
12341,MidAmerican Energy Co,57873,Eclipse Wind Farm,IA,Guthrie,EWF,OP,Onshore Wind Turbine,WT,Electric Utility,1,200.0,200.0,200.0,9,2012,Siemens,SWT-2.3-108,16.8,3,263,19-022169
12341,MidAmerican Energy Co,57874,Vienna Wind Farm,IA,Marshall,VIIWF,OP,Onshore Wind Turbine,WT,Electric Utility,1,44.6,44.6,44.6,12,2013,Siemens,SWT-2.3-108,16.8,3,263,19-022697
12341,MidAmerican Energy Co,57874,Vienna Wind Farm,IA,Marshall,VIWF,OP,Onshore Wind Turbine,WT,Electric Utility,1,105.6,105.6,105.6,11,2012,Siemens,SWT-2.3-108,16.8,3,263,19-022708
12341,MidAmerican Energy Co,57875,Morning Light Wind Farm,IA,Adair,MLWF,OP,Onshore Wind Turbine,WT,Electric Utility,1,101.2,101.2,101.2,10,2012,Siemens,SWT-2.3-108,16.8,3,263,19-022606
12341,MidAmerican Energy Co,58884,Lundgren  Wind Project,IA,Webster,LGWF,OP,Onshore Wind Turbine,WT,Electric Utility,1,251.0,251.0,251.0,8,2014,Siemens,swt-2.23-108,16.8,3,263,19-027317
12341,MidAmerican Energy Co,58885,Macksburg  Wind Project,IA,Madison,MBWF,OP,Onshore Wind Turbine,WT,Electric Utility,1,119.6,119.6,119.6,12,2014,Siemens,swt-2.3-108,16.8,3,263,2013-wte-4789-oe
12341,MidAmerican Energy Co,58886,Wellsburg Wind Project,IA,Grundy,WBWF,OP,Onshore Wind Turbine,WT,Electric Utility,1,140.8,140.8,140.8,12,2014,Siemens,swt-2.3-108,16.8,3,263,2013-wte-8086-oe
12562,FPL Energy FPL E Mill Run WIndpower LLC,55805,Mill Run Windpower,PA,Somerset,G1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,15.0,15.0,15.0,12,2001,GE,GE 1.5A,19,2,213.3,42-025570
12582,Minwind Energy LLC,56002,Minwind,MN,Rock,1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,3.8,3.8,3.8,10,2002,Vestas,NM54,15.6,2,210,02-AGL-260-OE
12582,Minwind Energy LLC,56123,Minwind 3-9,MN,Rock,1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,11.5,11.6,11.6,12,2004,Vestas,V82,15.6,2,210,2006-AGL-4279-03
12647,"ALLETE, Inc.",56630,Taconite Ridge 1 Wind Energy Center,MN,St Louis,1,OP,Onshore Wind Turbine,WT,Electric Utility,1,25.0,25.0,25.0,5,2008,Clipper,Liberty 2.5,20,2,262.5,27-020518
12647,"ALLETE, Inc.",57038,Bison I Wind Energy Center,ND,Morton,PHS1,OP,Onshore Wind Turbine,WT,Electric Utility,1,36.8,36.8,36.8,12,2010,Siemens,SWT 2.3-101,19.9,2,261,38-020959
12647,"ALLETE, Inc.",57038,Bison I Wind Energy Center,ND,Morton,PHS2,OP,Onshore Wind Turbine,WT,Electric Utility,1,42.7,45.0,45.0,1,2012,Siemens,SWT 3.0-101,19.9,2,261,38-020952
12647,"ALLETE, Inc.",57800,Bison 2 Wind Energy Center,ND,Morton,BISO2,OP,Onshore Wind Turbine,WT,Electric Utility,1,105.0,105.0,105.0,12,2012,Siemens,SWT-3.0-101,19.9,2,261,38-021073
12647,"ALLETE, Inc.",57801,Bison 3 Wind Energy Center,ND,Morton,BISO3,OP,Onshore Wind Turbine,WT,Electric Utility,1,105.0,105.0,105.0,12,2012,Siemens,SWT-3.0-101,19.9,2,260,38-021086
12667,Minnesota Municipal Power Agny,57432,Oak Glen Wind Farm,MN,Steele,1,OP,Onshore Wind Turbine,WT,Electric Utility,1,44.0,44.0,44.0,11,2011,Vestas,V90,19,2,262,27-020987
12894,City of Moorhead - (MN),7855,Moorhead Wind Turbine,MN,Clay,8,OP,Onshore Wind Turbine,WT,Electric Utility,1,0.7,0.7,0.7,5,1999,NEG-Micon,NM48,19,2,180,27-023516
12894,City of Moorhead - (MN),7855,Moorhead Wind Turbine,MN,Clay,9,OP,Onshore Wind Turbine,WT,Electric Utility,1,0.7,0.7,0.7,9,2001,NEG-Micon,NM48,19,2,180,27-023517
13048,City of Mountain Lake - (MN),1998,Mountain Lake,MN,Cottonwood,8,OP,Onshore Wind Turbine,WT,Electric Utility,1,1.2,1.2,1.2,7,2007,Suzlon,S64,15,3,246,27-002892
13337,Nebraska Public Power District,56162,Ainsworth Wind,NE,Brown,1,OP,Onshore Wind Turbine,WT,Electric Utility,1,59.4,59.4,59.4,10,2005,Vestas,V82,14.5,4,229.7,31-001315
13468,New London Municipal Utilities,58414,NLMU Wind,IA,Henry,NLMU,OP,Onshore Wind Turbine,WT,Electric Utility,1,1.5,1.5,1.5,11,2011,VENSYS,82,15,2,279,
13642,Nome Joint Utility Systems,90,Snake River,AK,Nome,EWT 1,OP,Onshore Wind Turbine,WT,Electric Utility,1,0.9,0.9,0.9,7,2013,EWT,DW54,9.8,2,164,02-020068
13642,Nome Joint Utility Systems,90,Snake River,AK,Nome,EWT 2,OP,Onshore Wind Turbine,WT,Electric Utility,1,0.9,0.9,0.9,7,2013,EWT,DW54,9.8,2,164,02-020069
13781,Northern States Power Co - Minnesota,56994,Grand Meadow,MN,Mower,WND67,OP,Onshore Wind Turbine,WT,Electric Utility,1,100.5,14.8,14.8,12,2008,GE,1.5 SLE,18,2,262.4,27-020220
13781,Northern States Power Co - Minnesota,57047,Nobles Wind Project,MN,NOBLES,1,OP,Onshore Wind Turbine,WT,Electric Utility,1,201.0,29.5,29.5,12,2010,GE,1.5 SLE,19,2,262,27-021344
13808,Northern Iowa Windpower LLC,55804,Top of Iowa Windfarm,IA,Worth,NM,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,80.0,80.0,80.0,10,2001,NEG-Micon,NM52,19,2,236,19-001899
13866,NWP Indian Mesa Wind Farm LP,55747,NWP Indian Mesa Wind Farm,TX,Pecos,NWP2,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,82.5,82.5,82.5,5,2001,Vestas,Vestas V-47,22.4,1,164,48-006219
13902,NorthWestern Energy,58218,Spion Kop Wind Farm,MT,Judith Basin,SKW25,OP,Onshore Wind Turbine,WT,Electric Utility,1,40.0,40.0,40.0,12,2012,GE,1.6MW 82.5,19,2,262,2011-WTW-13373-OE
13938,Oak Creek Energy System Inc II,50754,Oak Creek Energy Systems I,CA,Kern,GEN1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,3.5,3.5,3.5,6,1982,Nordtank,NTK75,22.4,1,85,0
13938,Oak Creek Energy System Inc II,50754,Oak Creek Energy Systems I,CA,Kern,GEN2,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,4.2,4.2,4.2,12,1993,Micon,M750,22.4,1,180,0
13938,Oak Creek Energy System Inc II,50754,Oak Creek Energy Systems I,CA,Kern,GEN3,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,23.1,23.1,23.1,6,1999,Micon,M750,22.4,1,180,0
13938,Oak Creek Energy System Inc II,50754,Oak Creek Energy Systems I,CA,Kern,GEN4,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,3.7,3.7,3.7,6,1999,Micon,M750,22.4,1,180,0
14063,Oklahoma Gas & Electric Co,56380,Centennial Wind Farm,OK,Harper,WT1,OP,Onshore Wind Turbine,WT,Electric Utility,1,120.0,120.0,120.0,12,2006,GE,GE1.5-SLE,25,2,264,40-003271
14063,Oklahoma Gas & Electric Co,57286,OU Spirit Wind Farm,OK,Woodward,WT1,OP,Onshore Wind Turbine,WT,Electric Utility,1,101.2,101.2,101.2,12,2009,Siemens,SWT-2.3-93,17.8,2,264,40-020388
14063,Oklahoma Gas & Electric Co,57332,Crossroads Wind Farm,OK,Dewey,1-98,OP,Onshore Wind Turbine,WT,Electric Utility,1,227.0,227.0,227.0,1,2012,Siemens,SWT-2.3-101,17.8,2,264,40-021116
14201,City of Osage - (IA),1172,Osage (IA),IA,MITCHELL,W1,OP,Onshore Wind Turbine,WT,Electric Utility,1,1.6,0.5,0.5,12,2009,GE,1.5 MW SLE,17.8,2,260,19-001142
14232,Otter Tail Power Co,57031,Luverne Wind Farm,ND,Steele,1,OP,Onshore Wind Turbine,WT,Electric Utility,1,49.5,4.0,4.0,9,2009,GE,XLE,16,1,260,38-001125
14232,Otter Tail Power Co,57032,Ashtabula Wind Energy Center,ND,Barnes,1,OP,Onshore Wind Turbine,WT,Electric Utility,1,48.0,48.0,48.0,10,2008,GE,SLE,16,1,260,38-020314
14232,Otter Tail Power Co,57033,Langdon Wind Energy Center,ND,Cavalier,1,OP,Onshore Wind Turbine,WT,Electric Utility,1,40.5,40.5,40.5,12,2007,GE,SLE,16,1,260,38-020189
14354,PacifiCorp,56360,Leaning Juniper,OR,Gilliam,1,OP,Onshore Wind Turbine,WT,Electric Utility,1,100.5,100.5,100.5,10,2006,GE,1.5 MW SLE Bachmann,19,2,262,41-001033
14354,PacifiCorp,56466,Marengo Wind Plant,WA,Columbia,1,OP,Onshore Wind Turbine,WT,Electric Utility,1,140.4,140.4,140.4,8,2007,Vestas,1.8 MW V-80 MkIII,25.3,1,213,53-001454
14354,PacifiCorp,56466,Marengo Wind Plant,WA,Columbia,2,OP,Onshore Wind Turbine,WT,Electric Utility,1,70.2,70.2,70.2,1,2008,Vestas,1.8 MW V-80 MkIII,25.3,1,213,53-020165
14354,PacifiCorp,56666,Goodnoe Hills,WA,Klickitat,1,OP,Onshore Wind Turbine,WT,Electric Utility,1,97.8,94.0,94.0,6,2008,REpower,2MW MM92,19,2,262,53-020140
14354,PacifiCorp,56841,Glenrock,WY,Converse,1,OP,Onshore Wind Turbine,WT,Electric Utility,1,103.3,99.0,99.0,12,2008,GE,1.5 MW SLE ESS,19,2,262,56-020277
14354,PacifiCorp,56841,Glenrock,WY,Converse,2,OP,Onshore Wind Turbine,WT,Electric Utility,1,40.7,39.0,39.0,1,2009,GE,1.5 MW SLE ESS,19,2,262,56-020312
14354,PacifiCorp,56842,Rolling Hills,WY,Converse,1,OP,Onshore Wind Turbine,WT,Electric Utility,1,103.3,99.0,99.0,1,2009,GE,1.5 MW SLE ESS,19,2,262,56-020341
14354,PacifiCorp,56843,Seven Mile Hill,WY,Carbon,1,OP,Onshore Wind Turbine,WT,Electric Utility,1,103.3,99.0,99.0,12,2008,GE,1.5 MW SLE ESS,19,2,262,56-020755
14354,PacifiCorp,56843,Seven Mile Hill,WY,Carbon,2,OP,Onshore Wind Turbine,WT,Electric Utility,1,20.3,19.5,19.5,12,2008,GE,1.5 MW SLE ESS,19,2,262,56-023505
14354,PacifiCorp,57039,McFadden Ridge,WY,Albany,1,OP,Onshore Wind Turbine,WT,Electric Utility,1,29.7,28.5,28.5,10,2009,GE,1.5 MW SLE ESS,19,2,262,56-020195
14354,PacifiCorp,57040,High Plains,WY,Albany,1,OP,Onshore Wind Turbine,WT,Electric Utility,1,103.3,99.0,99.0,9,2009,GE,1.5 MW SLE ESS,19,2,262,56-020177
14354,PacifiCorp,57299,Dunlap,WY,Carbon,1,OP,Onshore Wind Turbine,WT,Electric Utility,1,115.8,111.0,111.0,10,2010,GE,1.5 MW SLE ESS,19,2,262,56-020469
14628,Pecos Wind I LP,55796,Woodward Mountain I,TX,Pecos,01,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,82.0,82.0,82.0,7,2001,Vestas,Vestas V-47,22.4,1,164,48-006219
14629,Pecos Wind II LP,55795,Woodward Mountain II,TX,Pecos,01,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,78.0,78.0,78.0,7,2001,Vestas,Vestas V-47,22.4,1,164,48-006219
15222,"Ponnequin Acquisitions, LLC",55203,Ponnequin Phase 1,CO,Weld,EXIS,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,5.2,5.2,5.2,3,1998,Micon,750,16.5,2,160,97-ANM-0659-OE
15248,Portland General Electric Co,56485,Biglow Canyon Wind Farm,OR,Sherman,1,OP,Onshore Wind Turbine,WT,Electric Utility,1,125.4,125.4,125.4,12,2007,Vestas,V82-1.65,19,2,260,41-001456
15248,Portland General Electric Co,56485,Biglow Canyon Wind Farm,OR,Sherman,2,OP,Onshore Wind Turbine,WT,Electric Utility,1,149.5,163.3,163.3,9,2009,Siemens,SWT2.3-93,19,2,260,41-020406
15248,Portland General Electric Co,56485,Biglow Canyon Wind Farm,OR,Sherman,3,OP,Onshore Wind Turbine,WT,Electric Utility,1,174.8,161.0,161.0,8,2010,Siemens,SWT2.3-93,19,2,260,41-020782
15248,Portland General Electric Co,58571,Tucannon River Wind Farm,WA,Columbia,1,OP,Onshore Wind Turbine,WT,Electric Utility,1,266.8,266.8,266.8,12,2014,Siemens,Seimens SWT-2.3_108,22.3,2,262,2014-WTW-7555-OE
15371,Town of Princeton - (MA),7501,Princeton Wind Farm,MA,Worcester,2,OP,Onshore Wind Turbine,WT,Electric Utility,1,3.0,3.0,3.0,1,2010,Fuhrlander,1500/77,16,2,230,25-022350
15399,Iberdrola Renewables Inc,55871,Klondike Wind Power,OR,Sherman,Ph 1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,24.5,24.0,24.0,1,2002,GE,GE,14.5,4,262,
15399,Iberdrola Renewables Inc,56112,Mountain View III,CA,Riverside,V47,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,22.4,22.4,22.4,12,2003,Vestas,Vestas,19.2,2,164,
15399,Iberdrola Renewables Inc,56172,Flying Cloud Power Partners LLC,IA,Dickinson,FC,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,43.5,43.5,43.5,12,2003,GE,GE,16,4,262,
15399,Iberdrola Renewables Inc,56173,Colorado Green Holdings LLC,CO,Prowers,CG,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,162.0,162.0,162.0,12,2003,GE,GE,16.2,4,262,
15399,Iberdrola Renewables Inc,56174,Moraine Wind LLC,MN,Pipestone,MOR,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,51.0,51.0,51.0,12,2003,GE,GE,15.5,4,262,
15399,Iberdrola Renewables Inc,56296,Trimont Area Wind Farm,MN,Martin,1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,100.5,100.5,100.5,11,2005,GE,GE,15,4,262,
15399,Iberdrola Renewables Inc,56303,Elk River Wind,KS,Butler,1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,150.0,150.0,150.0,12,2005,GE,GE,18,4,262,
15399,Iberdrola Renewables Inc,56359,Klondike Windpower II,OR,Sherman,PH2,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,75.0,75.0,75.0,7,2005,GE,GE,14.5,4,262,
15399,Iberdrola Renewables Inc,56361,Big Horn Wind Project,WA,Klickitat,1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,199.0,199.0,199.0,10,2006,GE,GE,17,4,262,
15399,Iberdrola Renewables Inc,56362,Shiloh I Wind Project,CA,Solano,1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,150.0,150.0,150.0,5,2006,GE,GE,15.3,4,262,
15399,Iberdrola Renewables Inc,56369,Casselman Wind Power Project,PA,Somerset,1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,34.5,34.5,34.5,12,2007,GE,GE,15.1,4,262,
15399,Iberdrola Renewables Inc,56383,Northern Iowa Windpower II,IA,Worth,TOI2,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,80.0,80.0,80.0,1,2008,Gamesa,Gamesa,18,4,255,
15399,Iberdrola Renewables Inc,56399,Lempster Wind LLC,NH,Sullivan,1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,24.0,24.0,24.0,12,2008,Gamesa,Gamesa,18,4,255,
15399,Iberdrola Renewables Inc,56459,MinnDakota Wind LLC,MN,Brookings,2,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,150.0,150.0,150.0,1,2008,GE,GE,16.1,4,262,
15399,Iberdrola Renewables Inc,56460,Twin Buttes Wind Project,CO,Bent,WT1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,75.0,75.0,75.0,7,2007,GE,GE,17.4,3,255,
15399,Iberdrola Renewables Inc,56468,Klondike Windpower III,OR,Sherman,1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,221.0,221.0,221.0,11,2007,Siemens,Siemans 93,16.5,4,262,
15399,Iberdrola Renewables Inc,56468,Klondike Windpower III,OR,Sherman,2,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,76.5,76.5,76.5,7,2008,Siemens,Siemans 93,16.5,4,262,
15399,Iberdrola Renewables Inc,56470,Locust Ridge,PA,Schuylkill,LRWF,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,26.0,26.0,26.0,3,2007,Gamesa,Gamesa,15.3,4,255,
15399,Iberdrola Renewables Inc,56622,Providence Heights Wind LLC,IL,Bureau,1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,72.0,72.0,72.0,8,2008,Gamesa,Gamesa,17,4,255,
15399,Iberdrola Renewables Inc,56764,Winnebago Wind Power Project,IA,Winnebago,1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,20.0,20.0,20.0,9,2008,Gamesa,Gamesa,17.1,3,262,
15399,Iberdrola Renewables Inc,56765,Barton Windpower LLC,IA,Worth,1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,28.0,28.0,28.0,6,2009,Gamesa,Gamesa,16.3,4,255,
15399,Iberdrola Renewables Inc,56765,Barton Windpower LLC,IA,Worth,2,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,132.0,132.0,132.0,6,2009,Gamesa,Gamesa,16.3,4,255,
15399,Iberdrola Renewables Inc,56767,Farmers City Wind LLC,MO,Atchison,1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,146.0,146.0,146.0,4,2009,Gamesa,Gamesa,18.6,3,255,
15399,Iberdrola Renewables Inc,56770,Locust Ridge II LLC,PA,Schuylkill,1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,102.0,102.0,102.0,5,2009,Gamesa,Gamesa,16.3,4,255,
15399,Iberdrola Renewables Inc,56789,Pebble Springs Wind LLC,OR,Gilliam,1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,98.7,98.7,98.7,1,2009,Suzlon,Suzlon,14.3,4,259,
15399,Iberdrola Renewables Inc,56790,Hay Canyon Wind Power LLC,OR,Sherman,1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,108.0,108.0,108.0,2,2009,Suzlon,Suzlon,16,4,259,
15399,Iberdrola Renewables Inc,56791,Dillon Wind LLC,CA,Riverside,1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,45.0,45.0,45.0,4,2008,Mitsubishi,Mitsubishi,17,4,226,
15399,Iberdrola Renewables Inc,56792,Buffalo Ridge I LLC,SD,Brookings,1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,50.4,50.4,50.4,4,2009,Suzlon,Suzlon,17.9,3,262,
15399,Iberdrola Renewables Inc,56793,Elm Creek Wind LLC,MN,Jackson,1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,99.0,99.0,99.0,12,2008,GE,GE,15.5,4,262,
15399,Iberdrola Renewables Inc,56794,Moraine II Wind LLC,MN,Pipestone,1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,49.5,49.5,49.5,2,2009,GE,GE,16.1,4,269,
15399,Iberdrola Renewables Inc,56795,Penascal Wind Power LLC,TX,Kenedy,1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,201.6,201.6,201.6,4,2009,Mitsubishi,Mitsubishi,17.3,3,269,
15399,Iberdrola Renewables Inc,56796,South Chestnut LLC,PA,Fayette,1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,50.4,50.4,50.4,4,2012,Gamesa,Gamesa,15.8,4,255,
15399,Iberdrola Renewables Inc,57094,Streator Cayuga Ridge South,IL,Livingston,1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,300.0,300.0,300.0,3,2010,Gamesa,Gamesa,15.5,4,255,
15399,Iberdrola Renewables Inc,57095,Penascal II Wind Project LLC,TX,Kenedy,1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,201.0,201.0,201.0,3,2010,Mitsubishi,Mitsubishi,17.4,3,269,
15399,Iberdrola Renewables Inc,57096,Star Point Wind Project LLC,OR,Sherman,1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,98.7,98.7,98.7,2,2010,Suzlon,Suzlon,15,4,259,
15399,Iberdrola Renewables Inc,57097,Rugby Wind Power Project,ND,Pierce,1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,149.0,149.0,149.0,12,2009,Suzlon,Suzlon,15.9,4,259,
15399,Iberdrola Renewables Inc,57098,Dry Lake Wind LLC,AZ,Navajo,1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,63.0,63.0,63.0,8,2009,Suzlon,Suzlon,11.7,4,259,
15399,Iberdrola Renewables Inc,57156,Barton Chapel Wind Farm,TX,Jack,BC,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,120.0,120.0,120.0,1,2009,Gamesa,Gamesa,12.3,4,269,
15399,Iberdrola Renewables Inc,57287,Hardscrabble Wind Power LLC,NY,Herkimer,1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,74.0,74.0,74.0,1,2011,Gamesa,Gamesa,16,4,328,
15399,Iberdrola Renewables Inc,57319,Big Horn Wind II,WA,Klickitat,1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,50.0,50.0,50.0,1,2011,Gamesa,Gamesa,13.5,4,262,
15399,Iberdrola Renewables Inc,57320,Juniper Canyon I Wind Project,WA,Klickitat,1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,151.2,151.2,151.2,3,2011,Mitsubishi,Mitsubishi,14,4,262,
15399,Iberdrola Renewables Inc,57333,Leaning Juniper Wind Power II,OR,Gilliam,1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,201.0,201.0,201.0,3,2011,GE,GE,14,4,255,
15399,Iberdrola Renewables Inc,57379,Dry Lake Wind II LLC,AZ,Navajo,1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,65.1,65.1,65.1,12,2010,Suzlon,Suzlon,13.7,4,255,
15399,Iberdrola Renewables Inc,57380,New England Wind LLC,MA,Berkshire,1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,28.5,28.5,28.5,12,2012,GE,GE,16.7,4,213,
15399,Iberdrola Renewables Inc,57424,Buffalo Ridge II LLC,SD,Brookings,1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,210.0,210.0,210.0,12,2010,Gamesa,Gamesa,15.7,4,255,
15399,Iberdrola Renewables Inc,57449,Blue Creek Wind Project,OH,Van Wert,1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,302.0,302.0,302.0,12,2011,Gamesa,Gamesa,15.7,4,323,
15399,Iberdrola Renewables Inc,57484,Manzana Wind LLC,CA,Kern,GEN1,OP,Onshore Wind Turbine,WT,IPP Non-CHP,2,189.0,189.0,189.0,12,2012,GE,GE,20,2,213,
